,date,open,high,low,close,adjusted_close,volume
5567,2022-03-03,138.04,140.55,137.99,139.04,121.3845,2825212
5568,2022-03-04,138.0,139.22,137.12,138.25,120.6949,2369434
5569,2022-03-07,138.01,138.3,135.75,136.3,118.9925,5158494
5570,2022-03-08,136.21,137.61,134.49,135.24,118.0671,5323170
5571,2022-03-09,137.07,138.985,136.78,137.75,120.2583,2298520
5572,2022-03-10,137.1,138.75,136.9,138.31,120.7472,1974022
5573,2022-03-11,138.4,139.64,138.01,138.15,120.6076,3352943
5574,2022-03-14,138.87,140.58,137.97,139.08,121.4195,3667657
5575,2022-03-15,139.51,140.47,138.32,140.08,122.2925,3078800
5576,2022-03-16,141.59,142.05,139.61,140.85,122.9647,3093716
5577,2022-03-17,140.68,141.88,140.17,141.75,123.7504,1822800
5578,2022-03-18,141.72,142.52,140.56,142.13,124.0822,10546568
5579,2022-03-21,142.5,142.95,141.97,142.71,124.5885,1742175
5580,2022-03-22,143.0,144.15,142.85,142.96,124.8068,2030178
5581,2022-03-23,142.56,142.63,140.17,140.39,122.5631,2567207
5582,2022-03-24,141.28,141.47,139.82,140.49,122.6504,1808838
5583,2022-03-25,140.63,141.68,140.39,141.28,123.3401,2855344
5584,2022-03-28,141.41,141.74,140.2,140.82,122.9385,4324562
5585,2022-03-29,141.9,142.27,140.25,140.37,122.5457,2029106
5586,2022-03-30,140.49,140.69,139.0,139.88,122.1179,3701560
5587,2022-03-31,139.92,140.45,137.64,137.64,120.1623,3097408
5588,2022-04-01,138.38,138.63,136.235,137.32,119.8829,2638850
5589,2022-04-04,137.0,138.62,136.55,138.23,120.6774,3387207
5590,2022-04-05,137.69,139.2,137.52,137.99,120.4679,3716201
5591,2022-04-06,137.3,137.86,136.46,137.15,119.7345,2832447
5592,2022-04-07,137.15,137.31,134.85,135.57,118.3552,4249094
5593,2022-04-08,135.99,137.22,135.67,136.66,119.3068,2162154
5594,2022-04-11,137.01,138.41,136.8,137.56,120.0925,3193906
5595,2022-04-12,137.55,138.24,135.8,136.45,119.1234,3627798
5596,2022-04-13,135.95,136.54,135.29,136.4,119.0798,2725124
5597,2022-04-14,136.5,137.55,136.5,136.86,119.4814,8609602
5598,2022-04-18,136.86,137.92,136.6,137.18,119.7607,6277807
5599,2022-04-19,137.7,138.92,137.2,138.72,121.1052,8113037
5600,2022-04-20,139.08,139.89,138.68,139.01,121.3583,2329554
5601,2022-04-21,139.75,140.75,138.51,138.57,120.9742,12608800
5602,2022-04-22,137.2,137.36,132.72,132.76,116.9144,10169703
5603,2022-04-25,132.13,132.51,129.93,131.6,115.8929,6535152
5604,2022-04-26,131.1,132.47,130.02,130.15,114.616,6414853
5605,2022-04-27,129.87,130.61,129.01,129.68,114.2021,2200929
5606,2022-04-28,130.54,132.05,130.1,131.45,115.7608,2793820
5607,2022-04-29,131.05,131.8,129.65,129.75,114.2637,2569514
5608,2022-05-02,130.02,130.39,128.26,129.7,114.2197,4452101
5609,2022-05-03,130.01,132.08,129.89,130.97,115.3381,1653417
5610,2022-05-04,130.77,132.83,130.49,132.6,116.7735,2792363
5611,2022-05-05,132.24,132.39,129.57,130.32,114.7657,4020244
5612,2022-05-06,130.35,130.76,128.76,129.59,114.1228,3211815
5613,2022-05-09,128.0,128.99,127.46,127.73,112.4848,4991751
5614,2022-05-10,128.3,129.28,126.08,126.37,111.2871,4712286
5615,2022-05-11,126.0,128.15,125.55,126.39,111.3047,5096959
5616,2022-05-12,125.59,126.13,124.22,125.34,110.3801,3375027
5617,2022-05-13,126.11,127.07,125.8,126.62,111.5073,3354902
5618,2022-05-16,126.83,127.43,125.64,126.89,111.7451,2720474
5619,2022-05-17,128.27,128.89,126.62,127.22,112.0357,3126834
5620,2022-05-18,126.61,126.91,125.26,125.97,110.9349,7991615
5621,2022-05-19,125.0,127.91,124.59,126.98,111.8243,2895882
5622,2022-05-20,127.99,128.22,125.68,127.25,112.0621,2369405
5623,2022-05-24,129.5,129.54,127.51,128.62,113.2686,2712315
5624,2022-05-25,128.84,129.42,128.03,128.55,113.2069,2197495
5625,2022-05-26,129.0,129.36,127.84,128.54,113.1981,1899894
5626,2022-05-27,129.25,131.62,128.85,130.95,115.3205,2647072
5627,2022-05-30,131.1,132.66,130.9,132.1,116.3332,598794
5628,2022-05-31,131.17,132.66,130.66,132.17,116.3949,4224098
5629,2022-06-01,132.78,133.38,131.89,132.45,116.6414,1975766
5630,2022-06-02,132.45,133.21,131.73,132.87,117.0113,1542633
5631,2022-06-03,132.24,132.5,131.7,131.95,116.2011,2126565
5632,2022-06-06,132.7,133.55,132.11,132.49,116.6767,2368866
5633,2022-06-07,132.06,133.34,131.9,133.09,117.2051,1710499
5634,2022-06-08,132.99,133.0,131.16,131.87,116.1307,2741771
5635,2022-06-09,131.76,132.43,130.84,130.93,115.3029,1344913
5636,2022-06-10,129.48,129.7,127.82,128.55,113.2069,2035329
5637,2022-06-13,126.42,127.31,126.01,126.68,111.5601,2783167
5638,2022-06-14,127.0,127.3,125.06,126.01,110.9701,2545688
5639,2022-06-15,126.44,127.74,125.37,126.58,111.4721,5859035
5640,2022-06-16,125.0,125.45,123.3,124.77,109.8781,2379722
5641,2022-06-17,124.87,125.88,124.03,124.53,109.6667,6648702
5642,2022-06-20,125.29,126.26,124.77,125.97,110.9349,843233
5643,2022-06-21,126.41,126.99,126.01,126.38,111.2959,2864992
5644,2022-06-22,125.0,126.0,124.54,125.23,110.2832,2669316
5645,2022-06-23,125.01,125.29,122.36,123.35,108.6276,3512244
5646,2022-06-24,124.0,124.91,123.56,124.34,109.4994,2823624
5647,2022-06-27,124.95,125.52,124.05,124.77,109.8781,4625299
5648,2022-06-28,125.55,126.91,124.75,125.34,110.3801,3733430
5649,2022-06-29,125.34,126.625,125.125,126.04,110.9965,2193964
5650,2022-06-30,124.5,124.91,123.33,124.64,109.7636,2576558
5651,2022-07-04,124.94,126.64,124.84,125.69,110.6883,1111229
5652,2022-07-05,124.84,125.63,123.21,124.87,109.9662,3750951
5653,2022-07-06,124.69,125.67,124.25,125.54,110.5562,2721441
5654,2022-07-07,126.09,128.26,126.04,127.48,112.2646,3628955
5655,2022-07-08,127.55,128.37,127.11,127.56,112.3351,3725031
5656,2022-07-11,126.98,127.54,126.58,127.37,112.1678,5152605
5657,2022-07-12,126.92,128.76,126.5,127.67,112.432,4371536
5658,2022-07-13,126.87,127.27,124.71,126.35,111.2695,2990073
5659,2022-07-14,125.25,125.58,119.2,119.24,105.0081,8553781
5660,2022-07-15,120.16,120.55,118.24,118.63,104.4709,5066414
5661,2022-07-18,119.77,122.13,119.6,120.8,106.3819,5602140
5662,2022-07-19,122.05,123.72,121.55,123.28,108.5659,5894632
5663,2022-07-20,123.33,123.91,122.51,123.7,108.9358,4032805
5664,2022-07-21,124.08,124.44,122.93,124.08,109.2704,9400321
5665,2022-07-22,123.89,124.67,123.19,123.62,108.8653,9930514
5666,2022-07-25,123.0,123.94,122.55,123.1,109.5416,6288740
5667,2022-07-26,122.19,123.47,121.43,121.85,108.4293,7420386
5668,2022-07-27,122.16,123.33,121.73,122.65,109.1412,4460742
5669,2022-07-28,123.1,124.0,121.83,123.75,110.1201,4712231
5670,2022-07-29,123.93,125.68,123.93,124.86,111.1078,4168820
5671,2022-08-02,123.48,124.925,123.48,124.23,110.5472,5088098
5672,2022-08-03,124.74,126.94,124.63,126.27,112.3625,3685008
5673,2022-08-04,126.33,126.53,125.54,126.44,112.5138,6142842
5674,2022-08-05,126.5,126.76,125.79,126.47,112.5405,2592866
5675,2022-08-08,126.22,126.52,124.5,124.6,110.8764,5552073
5676,2022-08-09,124.49,124.9,123.7,124.21,110.5294,2421321
5677,2022-08-10,125.05,126.28,125.0,125.9,112.0332,3370312
5678,2022-08-11,126.3,127.08,126.2,126.89,112.9142,2977552
5679,2022-08-12,127.71,128.29,126.93,128.03,113.9286,2393507
5680,2022-08-15,127.87,128.48,127.32,128.45,114.3024,5419436
5681,2022-08-16,128.11,129.66,128.04,129.26,115.0232,1900080
5682,2022-08-17,128.7,129.17,128.39,129.07,114.8541,4121327
5683,2022-08-18,129.1,129.95,129.0,129.6,115.3257,1952037
5684,2022-08-19,129.1,129.19,128.16,129.05,114.8363,2898384
5685,2022-08-22,127.7,127.94,126.68,127.63,113.5727,3192855
5686,2022-08-23,126.54,126.9,125.85,126.49,112.5583,3199850
5687,2022-08-24,123.5,124.01,121.81,123.2,109.6306,4705149
5688,2022-08-25,123.61,126.43,123.13,125.76,111.9087,3446617
5689,2022-08-26,126.02,126.59,124.95,124.97,111.2057,2148678
5690,2022-08-29,123.75,125.28,123.6,125.07,111.2947,1867963
5691,2022-08-30,125.33,125.94,122.82,123.15,109.5861,2205734
5692,2022-08-31,123.15,123.42,122.13,122.13,108.6785,2395839
5693,2022-09-01,121.5,122.02,120.28,121.89,108.4649,2598381
5694,2022-09-02,123.0,124.75,122.62,123.04,109.4883,2857663
5695,2022-09-06,123.11,123.8,121.25,122.5,109.0077,2400688
5696,2022-09-07,122.18,124.42,121.74,123.92,110.2713,1989916
5697,2022-09-08,123.58,125.85,123.2,125.64,111.8019,1735167
5698,2022-09-09,126.45,128.1,126.4,127.68,113.6172,1781511
5699,2022-09-12,128.33,129.41,128.02,128.93,114.7295,2317207
5700,2022-09-13,127.46,127.98,126.52,126.89,112.9142,1903398
5701,2022-09-14,127.27,127.86,126.42,126.98,112.9943,2386057
5702,2022-09-15,126.98,129.16,126.61,127.91,113.8219,2643413
5703,2022-09-16,126.88,127.35,125.97,126.45,112.5227,6981157
5704,2022-09-19,125.94,127.86,125.35,127.61,113.5549,2614801
5705,2022-09-20,127.38,127.45,126.15,127.25,113.2346,2718658
5706,2022-09-21,127.75,127.98,125.55,125.61,111.7752,2154897
5707,2022-09-22,126.0,126.28,124.92,124.98,111.2146,1905867
5708,2022-09-23,123.66,123.98,122.37,123.4,109.8086,2920600
5709,2022-09-26,122.68,124.42,122.5,123.89,110.2446,3072268
5710,2022-09-27,124.58,124.77,122.75,123.01,109.4616,2511214
5711,2022-09-28,122.49,125.43,122.26,124.72,110.9832,2577350
5712,2022-09-29,124.0,124.66,123.11,124.43,110.7252,2883254
5713,2022-09-30,124.75,126.0,124.17,124.37,110.6718,1982478
5714,2022-10-03,124.89,126.5,124.33,125.45,111.6328,2274849
5715,2022-10-04,126.87,129.23,126.71,128.7,114.5249,4305396
5716,2022-10-05,127.52,128.31,127.21,128.15,114.0354,1574338
5717,2022-10-06,127.89,128.0,123.65,124.56,110.8408,9722492
5718,2022-10-07,123.9,124.01,120.58,121.01,107.6818,4588508
5719,2022-10-11,120.36,120.59,117.8,118.08,105.0746,5396799
5720,2022-10-12,118.0,119.31,117.67,118.67,105.5996,2905612
5721,2022-10-13,117.53,122.86,116.75,122.02,108.5806,7045864
5722,2022-10-14,122.8,123.74,121.44,121.94,108.5094,5804714
5723,2022-10-17,123.25,124.67,123.24,123.58,109.9688,6195465
5724,2022-10-18,125.56,125.91,123.95,124.2,110.5205,7798771
5725,2022-10-19,123.33,123.9,122.11,123.28,109.7018,4165834
5726,2022-10-20,122.76,123.51,121.22,121.73,108.3225,5746312
5727,2022-10-21,122.38,123.84,121.31,123.73,110.1023,3283751
5728,2022-10-24,125.01,125.11,124.03,124.54,110.823,5171331
5729,2022-10-25,122.05,124.18,122.05,123.88,111.3805,16054250
5730,2022-10-26,123.41,125.52,123.2,124.35,111.8031,3892292
5731,2022-10-27,125.14,125.9,124.39,124.7,112.1177,5100345
5732,2022-10-28,124.98,125.75,124.75,125.57,112.9,2748083
5733,2022-10-31,125.45,126.7,125.44,126.05,113.3315,3120025
5734,2022-11-01,126.93,127.21,125.66,126.07,113.3495,1824929
5735,2022-11-02,125.87,127.7,125.5,125.72,113.0348,3766859
5736,2022-11-03,124.96,125.87,124.65,125.43,112.7741,3855201
5737,2022-11-04,126.34,127.71,126.32,127.32,114.4734,2591654
5738,2022-11-07,127.84,128.64,127.29,128.21,115.2736,3576744
5739,2022-11-08,128.26,129.57,128.2,128.71,115.7231,1723980
5740,2022-11-09,128.49,129.02,127.41,127.87,114.9679,2348623
5741,2022-11-10,129.8,131.38,129.04,130.89,117.6832,3746130
5742,2022-11-11,131.31,132.13,130.55,131.68,118.3935,2619821
5743,2022-11-14,131.55,132.13,131.28,131.66,118.3755,5177443
5744,2022-11-15,132.56,132.99,130.75,131.78,118.4834,2438841
5745,2022-11-16,131.65,131.78,130.93,131.52,118.2496,5651009
5746,2022-11-17,130.57,132.35,130.55,132.32,118.9689,3388319
5747,2022-11-18,133.0,133.75,132.58,132.7,119.3105,2217016
5748,2022-11-21,132.49,133.0,132.15,132.95,119.5353,5381650
5749,2022-11-22,133.1,135.18,132.78,134.83,121.2256,3876661
5750,2022-11-23,134.72,135.69,134.12,134.69,121.0998,2627442
5751,2022-11-24,134.85,135.43,134.57,134.79,121.1897,1714712
5752,2022-11-25,134.83,135.43,134.66,134.81,121.2076,1751262
5753,2022-11-28,134.56,135.44,132.95,133.21,119.7691,2548091
5754,2022-11-29,132.74,133.99,131.09,133.77,120.2726,2502901
5755,2022-11-30,134.8,134.9,131.66,133.78,120.2816,5769826
5756,2022-12-01,134.46,135.45,133.15,134.67,121.0818,2397115
5757,2022-12-02,133.89,134.78,133.5,134.21,120.6682,1374177
5758,2022-12-05,133.63,134.01,133.02,133.68,120.1917,3049129
5759,2022-12-06,133.8,134.02,131.29,132.28,118.9329,1888427
5760,2022-12-07,132.22,132.39,131.44,131.89,118.5823,1648346
5761,2022-12-08,132.0,132.41,130.47,131.29,118.0428,1869721
5762,2022-12-09,131.23,131.71,130.72,130.91,117.7012,1238511
5763,2022-12-12,131.35,132.42,130.525,132.13,118.7981,3033999
