,date,open,high,low,close,adjusted_close,volume
127,2000-07-04,72.0328,72.181,69.4637,70.7977,17.0755,493750
128,2000-07-05,70.7482,71.4399,69.4143,70.0566,16.8968,399334
129,2000-07-06,69.1673,70.353,68.772,70.0072,16.8849,482961
130,2000-07-07,69.2661,70.6494,68.3768,68.3768,16.4916,627438
131,2000-07-10,68.6732,69.5625,66.203,66.203,15.9673,631342
132,2000-07-11,67.1911,70.0566,66.4006,69.6613,16.8015,555709
133,2000-07-12,69.9578,71.1435,69.2167,70.7482,17.0636,930997
134,2000-07-13,71.0447,71.6375,69.6613,70.0566,16.8968,319746
135,2000-07-17,69.4143,71.6375,69.4143,70.5506,17.0159,321120
136,2000-07-18,71.1435,71.5881,70.1554,70.4518,16.9921,332817
137,2000-07-19,69.7601,71.0447,69.4637,69.4637,16.7538,223256
138,2000-07-20,69.3649,71.1435,69.3649,70.3036,16.9564,374127
139,2000-07-21,70.6494,74.009,70.4024,72.6256,17.5164,1062550
140,2000-07-24,72.6256,73.5643,71.7363,72.2304,17.4211,560139
141,2000-07-25,74.1078,77.5662,72.8233,75.1453,18.1241,1125560
142,2000-07-26,76.5781,76.7263,73.5149,74.2066,17.8977,1080866
143,2000-07-27,75.0959,75.0959,72.7245,73.3173,17.6832,534063
144,2000-07-28,74.6019,75.2935,72.6256,74.8489,18.0526,550347
145,2000-07-31,74.3054,74.3054,71.8352,72.7739,17.5522,681815
146,2000-08-01,73.9102,73.9596,72.7245,73.3173,17.6832,314562
147,2000-08-02,73.3173,76.084,73.3173,76.084,18.3505,744246
148,2000-08-03,75.59,76.7263,74.3054,76.5781,18.4697,763541
149,2000-08-04,76.4792,76.5781,74.9971,76.331,18.4101,248431
150,2000-08-07,74.8983,75.5405,73.3173,75.0959,18.1122,443870
151,2000-08-08,73.8114,76.084,73.8114,75.59,18.2314,310273
152,2000-08-09,75.9852,76.9239,74.9971,76.5781,18.4697,343427
153,2000-08-10,75.0959,76.4792,74.8489,75.2441,18.148,361393
154,2000-08-11,75.4911,76.7757,74.009,76.4792,18.4459,290077
155,2000-08-14,76.8745,77.1709,75.7382,76.6275,18.4816,361780
156,2000-08-15,77.4674,77.4674,75.8864,76.8745,18.5412,205201
157,2000-08-16,77.2697,77.2697,74.8983,76.084,18.3505,1042406
158,2000-08-17,75.8864,75.8864,74.503,74.8983,18.0646,670296
159,2000-08-18,74.2066,75.2441,73.8608,74.7995,18.0407,1042471
160,2000-08-21,74.1078,75.0959,74.009,75.0959,18.1122,162244
161,2000-08-22,76.084,79.2459,75.7382,76.1828,18.3744,1351319
162,2000-08-23,77.0721,80.3329,76.084,79.2953,19.1251,1412327
163,2000-08-24,80.5305,81.0245,78.1096,78.9001,19.0297,910552
164,2000-08-25,79.0483,81.1233,78.5543,80.1352,19.3276,551357
165,2000-08-28,79.9376,80.8763,79.1965,80.0858,19.3157,323871
166,2000-08-29,79.8388,81.568,79.2459,80.6293,19.4468,764209
167,2000-08-30,81.0245,81.4198,79.8388,80.1846,19.3396,428362
168,2000-08-31,80.0364,82.0126,78.9495,82.0126,19.7804,694026
169,2000-09-01,82.0126,83.2972,81.5186,82.5067,19.8996,780272
170,2000-09-04,82.7043,84.7793,82.5561,82.9019,19.9949,810311
171,2000-09-05,81.0245,83.4454,81.0245,82.9019,19.9949,554812
172,2000-09-06,83.0007,83.0007,81.5186,81.6174,19.6851,510157
173,2000-09-07,80.3329,80.5305,78.1096,78.5049,18.9344,1778266
174,2000-09-08,79.4436,79.5424,77.1709,78.9989,19.0536,1763011
175,2000-09-11,79.5424,80.3823,76.084,76.084,18.3505,1011636
176,2000-09-12,76.9733,77.7638,74.8489,76.8251,18.5293,1069711
177,2000-09-13,77.0721,77.665,75.3923,76.084,18.3505,549037
178,2000-09-14,76.7757,79.7894,76.084,79.2459,19.1132,911647
179,2000-09-15,79.9376,81.5186,78.8013,80.6293,19.4468,2293085
180,2000-09-18,81.0245,81.0245,77.9614,78.2578,18.8748,1222029
181,2000-09-19,78.2578,78.2578,72.1316,73.4655,17.719,2733352
182,2000-09-20,74.7995,74.7995,70.1554,70.5506,17.0159,1559057
183,2000-09-21,70.7482,71.6375,68.1792,69.6613,16.8015,1885775
184,2000-09-22,69.6613,72.5268,68.1792,72.3292,17.4449,2377236
185,2000-09-25,72.3292,73.1197,70.2048,70.2542,16.9445,841561
186,2000-09-26,70.6494,71.934,70.3036,71.934,17.3496,614743
187,2000-09-27,72.0328,72.428,70.7482,71.4399,17.2304,367484
188,2000-09-28,71.6375,71.8352,70.2542,71.2423,17.1828,495839
189,2000-09-29,71.8352,71.8846,69.9578,70.5506,17.0159,580210
190,2000-10-02,69.3649,72.8233,69.2167,72.8233,17.5641,689778
191,2000-10-03,72.6256,72.9221,70.8965,72.9221,17.5879,602524
192,2000-10-04,71.6375,72.6256,70.0566,70.0566,16.8968,638935
193,2000-10-05,70.6494,71.0447,70.0072,70.6494,17.0398,361290
194,2000-10-06,70.1554,71.8846,70.1554,71.1435,17.1589,795694
195,2000-10-09,70.6494,71.0941,69.2661,70.2542,16.9445,477836
196,2000-10-10,69.859,71.0941,69.3155,69.6613,16.8015,523014
197,2000-10-11,69.1673,69.6613,63.2387,69.1673,16.6823,1516871
198,2000-10-12,68.1792,68.5744,65.4619,67.0923,16.1818,652622
199,2000-10-13,65.4125,67.5863,63.6339,65.2149,15.729,1079506
200,2000-10-16,66.697,66.7958,61.9541,63.2881,15.2643,2328376
201,2000-10-17,64.2268,69.2661,63.2881,66.944,16.1461,1379308
202,2000-10-18,67.6851,69.6119,65.8077,66.4994,16.0388,1364194
203,2000-10-19,68.1792,70.6988,67.8333,70.6988,17.0517,934080
204,2000-10-20,70.1554,75.9358,69.7107,75.0959,18.1122,1983372
205,2000-10-23,75.0959,76.2816,72.5762,73.4655,17.719,1421124
206,2000-10-24,73.6137,75.0959,71.7363,73.1197,17.6356,823023
207,2000-10-25,73.1197,73.6137,69.3155,70.9953,17.1232,1073417
208,2000-10-26,69.3649,70.6,66.8452,67.5369,16.2891,2307792
209,2000-10-27,67.6851,68.8214,67.5863,67.6357,16.3129,3364107
210,2000-10-30,68.6732,70.2542,68.3768,69.6613,16.8015,757817
211,2000-10-31,70.5506,75.9852,70.5506,75.837,18.291,2749271
212,2000-11-01,74.7995,76.1334,73.7126,76.1334,18.3624,419569
213,2000-11-02,76.1828,76.1828,73.8114,74.1078,17.8739,527734
214,2000-11-03,75.4911,75.837,74.3054,74.7501,18.0288,604653
215,2000-11-06,74.8983,74.9477,73.2679,73.8608,17.8143,518124
216,2000-11-07,74.009,74.503,73.6137,73.8608,17.8143,440444
217,2000-11-08,74.1078,74.4042,72.4774,73.6632,17.7667,1646130
218,2000-11-09,72.6256,74.1078,72.2798,72.2798,17.433,399592
219,2000-11-10,72.428,73.7126,71.1435,72.5268,17.4926,571067
220,2000-11-13,72.0328,73.3173,70.6494,71.6375,17.2781,413760
221,2000-11-14,70.6494,72.1316,70.6494,71.3411,17.2066,753757
222,2000-11-15,70.6494,71.8352,69.1179,70.6988,17.0517,1123333
223,2000-11-16,71.2423,71.6375,70.4024,70.9459,17.1113,438994
224,2000-11-17,71.1435,72.6256,70.1554,72.0822,17.3853,633391
225,2000-11-20,72.9221,73.6137,71.6375,72.9221,17.5879,1102973
226,2000-11-21,70.353,74.1078,70.0566,70.353,16.9683,1128932
227,2000-11-22,70.1554,71.3905,69.7107,70.1554,16.9206,4243559
228,2000-11-23,69.6119,71.7363,69.5625,69.6119,16.7895,485985
229,2000-11-24,69.859,70.1554,68.278,69.859,16.8491,626719
230,2000-11-27,71.0447,72.1316,68.8708,71.0447,17.1351,521749
231,2000-11-28,70.9459,72.181,70.5012,70.9459,17.1113,334279
232,2000-11-29,71.1435,71.7363,70.3036,71.1435,17.1589,396930
233,2000-11-30,70.1554,71.1435,69.7601,70.1554,16.9206,634789
234,2000-12-01,71.6375,72.3292,69.4143,71.6375,17.2781,1564532
235,2000-12-04,71.934,73.3667,70.7482,71.934,17.3496,541518
236,2000-12-05,75.0465,75.59,72.2304,75.0465,18.1003,1273072
237,2000-12-06,78.8507,79.2953,75.7876,78.8507,19.0178,1430244
238,2000-12-07,79.0483,80.7775,77.665,79.0483,19.0655,1709676
239,2000-12-08,78.0602,80.7775,77.7144,78.0602,18.8272,1408113
240,2000-12-11,74.8983,80.1846,74.3548,74.8983,18.0646,894009
241,2000-12-12,75.59,76.5781,73.8608,75.59,18.2314,1064202
242,2000-12-13,76.4298,77.2203,74.4536,76.4298,18.4339,987348
243,2000-12-14,74.009,76.9733,73.7126,74.009,17.8501,843664
244,2000-12-15,74.1078,75.3923,72.5268,74.1078,17.8739,946475
245,2000-12-18,76.6769,77.5168,73.1197,76.6769,18.4935,907194
246,2000-12-19,77.9614,78.4555,74.503,77.9614,18.8033,729265
247,2000-12-20,76.5781,78.2578,75.7876,76.5781,18.4697,1444558
248,2000-12-21,75.4911,76.5781,74.7501,75.4911,18.2075,1211431
249,2000-12-22,75.6888,76.7757,74.6513,75.6888,18.2552,579279
250,2000-12-27,75.59,77.5168,74.3054,75.59,18.2314,374542
251,2000-12-28,76.5287,77.2203,75.2441,76.5287,18.4578,756738
252,2000-12-29,76.7757,78.0602,76.084,76.7757,18.5174,366077
253,2001-01-02,75.2935,78.2578,75.2935,75.2935,18.1599,552211
254,2001-01-03,74.503,75.0959,72.3292,74.503,17.9692,619042
255,2001-01-04,74.1078,77.8626,70.8965,74.1078,17.8739,1889133
256,2001-01-05,72.675,74.7995,72.5762,72.675,17.5283,3488663
257,2001-01-08,75.59,75.837,72.1316,75.59,18.2314,580479
258,2001-01-09,76.4792,77.5662,74.8983,76.4792,18.4459,868811
259,2001-01-10,74.009,76.9733,73.8608,74.009,17.8501,833708
260,2001-01-11,72.8233,75.3923,71.2423,72.8233,17.5641,1017794
261,2001-01-12,75.0959,76.4792,72.5268,75.0959,18.1122,1173459
262,2001-01-16,66.203,67.1417,62.3494,66.203,15.9673,15662645
263,2001-01-17,68.3768,69.6119,66.1042,68.3768,16.4916,12648007
264,2001-01-18,67.4381,68.6732,67.3887,67.4381,16.2652,4125960
265,2001-01-19,67.1911,68.1792,66.697,67.1911,16.2057,3859565
266,2001-01-22,66.203,67.1911,64.375,66.203,15.9673,4091632
267,2001-01-23,68.1792,68.1792,66.1042,68.1792,16.444,3303120
268,2001-01-24,69.8095,70.1554,68.1792,69.8095,16.8372,4520411
269,2001-01-25,73.5149,73.9102,68.772,73.5149,17.7309,7257180
270,2001-01-26,73.7126,74.1078,71.934,73.7126,17.7786,2737236
271,2001-01-29,74.6019,75.2935,72.428,74.6019,17.9931,3219430
272,2001-01-30,73.6137,75.0959,73.4161,73.6137,17.7547,3206442
273,2001-01-31,73.5149,74.3548,72.7245,73.5149,17.7309,1469523
274,2001-02-01,71.1435,73.4161,70.4518,71.1435,17.1589,1890204
275,2001-02-02,70.353,71.1929,69.6613,70.353,16.9683,1135540
276,2001-02-05,70.1554,70.7482,69.3649,70.1554,16.9206,1523979
277,2001-02-06,69.4143,70.4024,69.3649,69.4143,16.7419,1200272
278,2001-02-07,70.106,70.5012,69.4637,70.106,16.9087,1719194
279,2001-02-08,72.428,72.7245,69.7107,72.428,17.4688,2770899
280,2001-02-09,70.9459,72.0822,70.0566,70.9459,17.1113,1774358
281,2001-02-12,69.2661,71.1435,69.0685,69.2661,16.7061,776787
282,2001-02-13,68.9697,70.1554,68.6732,68.9697,16.6346,768057
283,2001-02-14,67.8827,69.1179,67.3887,67.8827,16.3725,880727
284,2001-02-15,67.4381,68.5744,67.1911,67.4381,16.2652,1565667
285,2001-02-16,68.5744,69.9084,67.4381,68.5744,16.5393,1756299
286,2001-02-19,69.1179,70.4024,68.6732,69.1179,16.6704,1452173
287,2001-02-20,69.1179,69.3649,68.2286,69.1179,16.6704,1218279
288,2001-02-21,69.1673,69.5625,68.8214,69.1673,16.6823,960154
289,2001-02-22,69.0685,69.2661,67.9816,69.0685,16.6585,811443
290,2001-02-23,68.8214,69.2661,67.6851,68.8214,16.5989,1183509
291,2001-02-26,68.1298,69.3649,68.1298,69.1673,16.6823,972762
292,2001-02-27,69.6613,72.2798,69.0191,72.1316,17.3973,1505589
293,2001-02-28,70.7482,72.0328,70.0566,70.1554,16.9206,1514604
294,2001-03-01,69.0685,74.009,69.0685,69.2661,16.7061,2364784
295,2001-03-02,70.6494,72.4774,69.6613,71.5881,17.2662,1477549
296,2001-03-05,72.6256,73.3667,71.5881,73.1197,17.6356,776685
297,2001-03-06,73.3173,73.4161,72.6256,73.3173,17.6832,1481502
298,2001-03-07,73.4161,75.1947,72.8233,74.9971,18.0884,2899569
299,2001-03-08,74.9971,76.8251,74.6513,76.4792,18.4459,2470285
300,2001-03-09,76.084,76.3804,74.9971,75.9358,18.3148,1274568
301,2001-03-12,75.1947,75.6888,74.009,74.1078,17.8739,1014162
302,2001-03-13,72.6256,73.1197,70.6988,72.8233,17.5641,1758780
303,2001-03-14,72.6256,73.1197,69.2661,70.4518,16.9921,1917355
304,2001-03-15,71.1435,72.0822,70.4518,71.3411,17.2066,791083
305,2001-03-16,71.4399,72.6256,66.3512,68.4756,16.5155,2405785
306,2001-03-19,68.4756,69.5131,67.5863,67.5863,16.301,929489
307,2001-03-20,68.6732,68.8214,64.2762,65.2149,15.729,2542506
308,2001-03-21,64.9184,66.0053,61.9047,61.9047,14.9307,1741736
309,2001-03-22,61.0648,61.7565,57.5077,59.2862,14.2991,2598830
310,2001-03-23,61.1636,61.6083,60.1755,60.5708,14.6089,1499749
311,2001-03-26,61.1636,63.9303,60.719,63.1398,15.2286,1736961
312,2001-03-27,63.3375,66.203,62.2506,66.203,15.9673,2300132
313,2001-03-28,66.4994,66.697,62.2506,62.9916,15.1928,1858829
314,2001-03-29,62.4482,64.7208,61.5095,64.7208,15.6099,1319806
315,2001-03-30,64.3256,66.4994,63.5351,65.2149,15.729,2115636
316,2001-04-02,66.5982,66.6476,62.6458,64.0785,15.455,1438634
317,2001-04-03,63.2387,64.3256,60.8178,61.6577,14.8711,829178
318,2001-04-04,60.3237,62.6458,60.3237,62.6458,15.1094,1108570
319,2001-04-05,62.3494,65.3631,61.7565,65.3631,15.7648,2504872
320,2001-04-06,65.4125,66.697,63.9797,65.1161,15.7052,2958705
321,2001-04-09,65.0172,66.5982,64.3256,64.869,15.6456,1246919
322,2001-04-10,64.7208,66.0053,64.375,65.2149,15.729,1167132
323,2001-04-11,65.8077,67.9321,65.4619,66.5982,16.0627,1601690
324,2001-04-12,67.9816,68.6732,66.5982,67.9816,16.3963,1022896
325,2001-04-17,69.0685,69.1179,66.944,68.3768,16.4916,747027
326,2001-04-18,68.9697,70.6,68.4262,70.1554,16.9206,894807
327,2001-04-19,71.1435,73.6137,69.859,71.7363,17.3019,1947580
328,2001-04-20,71.1435,73.1197,70.353,72.7245,17.5403,1342838
329,2001-04-23,72.1316,72.7245,69.7601,70.6494,17.0398,858493
330,2001-04-24,71.1435,72.4774,70.8965,71.7363,17.3019,1021836
331,2001-04-25,71.7363,73.3667,70.5506,73.1197,17.6356,2562046
332,2001-04-26,73.6137,73.6137,71.8352,72.1316,17.3973,1811542
333,2001-04-27,72.1316,73.6632,71.6869,73.5643,17.7428,2990649
334,2001-04-30,73.6137,76.0346,72.7245,76.0346,18.3386,1699449
335,2001-05-02,75.8864,76.084,73.8114,74.3548,17.9335,1846249
336,2001-05-04,71.934,71.934,69.7601,71.4893,17.2424,6479104
337,2001-05-07,70.8471,72.4774,69.859,71.5387,17.6445,1850419
338,2001-05-08,72.0328,72.4774,70.6494,71.2917,17.5835,1827520
339,2001-05-09,70.4518,71.1435,69.7601,71.1435,17.547,2441330
340,2001-05-10,70.9459,71.6375,69.859,70.5012,17.3886,2002890
341,2001-05-11,69.9578,71.4893,69.9084,70.353,17.352,3163651
342,2001-05-14,70.5506,70.6494,69.2661,69.6613,17.1814,1267225
343,2001-05-15,70.0566,70.106,68.7226,69.6613,17.1814,5582078
344,2001-05-16,69.1673,71.7858,68.525,71.7858,17.7054,2250130
345,2001-05-17,72.1316,73.1197,71.1435,72.3786,17.8516,2205478
346,2001-05-18,73.0209,73.2679,71.6375,72.9715,17.9978,4199740
347,2001-05-21,73.1197,73.5149,71.934,71.9834,17.7541,1094820
348,2001-05-22,73.1197,74.9971,72.1316,74.1572,18.2903,2536278
349,2001-05-23,74.1078,74.5524,73.2185,73.762,18.1928,1751223
350,2001-05-24,73.2185,74.3548,72.8727,73.2185,18.0588,513901
351,2001-05-25,72.8233,72.8233,71.7858,72.8233,17.9613,1245082
352,2001-05-28,73.1197,73.9102,71.3411,72.3292,17.8394,782746
353,2001-05-29,72.1316,73.1197,70.8471,71.4893,17.6323,874835
354,2001-05-30,71.0447,71.4399,68.7226,69.8095,17.218,1756775
355,2001-05-31,69.4637,70.1554,69.0191,70.1554,17.3033,2103706
356,2001-06-01,69.2661,70.0072,68.8214,69.7601,17.2058,1787674
357,2001-06-05,70.353,71.4399,69.1673,71.4399,17.6201,2471408
358,2001-06-06,71.3411,71.3905,69.2167,69.2661,17.0839,1380598
359,2001-06-08,67.7839,68.8214,66.1042,67.9816,16.7671,7215465
360,2001-06-11,66.8946,68.031,65.7089,66.203,16.3284,2814698
361,2001-06-12,66.203,66.203,63.7821,64.2268,15.841,3529952
362,2001-06-13,65.7089,65.9065,64.4738,65.2149,16.0847,2676866
363,2001-06-14,64.622,64.9184,64.0291,64.622,15.9385,2088096
364,2001-06-15,64.2268,65.1161,63.7821,64.1774,15.8288,2053025
365,2001-06-18,63.7327,64.0785,61.9541,62.4482,15.4024,1193510
366,2001-06-19,61.6577,63.1398,61.5095,62.8928,15.512,2139874
367,2001-06-20,62.6458,62.6952,61.2624,61.6083,15.1952,2444441
368,2001-06-21,61.9541,61.9541,59.7803,60.3237,14.8784,2459300
369,2001-06-22,61.2624,63.8315,61.0154,63.7327,15.7192,3631723
370,2001-06-25,63.4363,64.4244,62.8434,64.2268,15.841,2014592
371,2001-06-26,64.7208,66.203,63.0904,63.1398,15.5729,3660560
372,2001-06-27,63.2387,63.9303,62.3,62.9422,15.5242,5316554
373,2001-06-28,63.6339,63.8315,62.7446,63.6833,15.707,2155899
374,2001-06-29,64.0291,64.5232,62.547,64.5232,15.9141,1565422
375,2001-07-02,64.2268,64.2268,62.6458,64.2268,15.841,2311526
376,2001-07-03,64.0291,64.4738,63.5845,64.2762,15.8532,1963386
