,date,open,high,low,close,adjusted_close,volume
77,2000-04-20,9.7972,10.083,9.7347,10.0294,1.8862,23473069
78,2000-04-25,9.9401,10.1812,9.8687,10.1544,1.9097,12152183
79,2000-04-26,10.2616,10.3152,10.1009,10.2259,1.9231,8469217
80,2000-04-27,10.2259,10.2259,9.8865,9.9759,1.8761,9940864
81,2000-04-28,10.0472,10.2705,9.9847,10.2437,1.9265,25314388
82,2000-05-02,10.2259,10.4402,10.1634,10.4402,1.9825,8316758
83,2000-05-03,10.2795,10.4045,9.9847,10.0026,1.8994,10192513
84,2000-05-04,9.9937,10.2527,9.9759,10.1544,1.9394,10729447
85,2000-05-05,10.1366,10.2616,9.958,9.958,1.9018,7453527
86,2000-05-08,9.9759,10.0562,9.9134,10.0205,1.9138,7940891
87,2000-05-09,9.9669,9.9847,9.7347,9.7526,1.8626,14406003
88,2000-05-10,9.6989,9.7794,9.3596,9.4132,1.7978,15822914
89,2000-05-11,9.2881,9.6364,9.1989,9.6364,1.8404,12015217
90,2000-05-12,9.6007,9.7257,9.4132,9.5739,1.8285,6877582
91,2000-05-15,9.5918,9.6275,9.3774,9.4846,1.8114,11560674
92,2000-05-16,9.6364,9.7169,9.5471,9.5918,1.8319,9724932
93,2000-05-17,9.6007,9.6186,9.1989,9.2434,1.7654,16065074
94,2000-05-18,9.2881,9.4399,9.2434,9.3417,1.7841,15053094
95,2000-05-19,9.3328,9.3507,8.9756,9.1631,1.75,12856077
96,2000-05-22,9.1542,9.3061,8.9845,9.0202,1.7227,8312211
97,2000-05-23,9.1453,9.1721,8.9309,9.0649,1.7313,8880177
98,2000-05-24,8.9756,9.1363,8.9666,9.0559,1.7296,8526809
99,2000-05-25,9.1274,9.3686,9.0291,9.3686,1.7893,8584983
100,2000-05-26,9.1631,9.2881,9.1096,9.1899,1.7551,5962775
101,2000-05-29,9.2078,9.3239,9.0649,9.1631,1.75,6495508
102,2000-05-30,9.2346,9.3686,9.0827,9.3061,1.7773,8816851
103,2000-05-31,9.3864,9.4311,9.2078,9.3864,1.7927,8429337
104,2000-06-01,9.3328,9.7347,9.3149,9.7347,1.8592,10308871
105,2000-06-02,9.6544,9.824,9.565,9.7169,1.8558,14540572
106,2000-06-05,9.8151,9.824,9.6722,9.7257,1.8575,8327615
107,2000-06-06,9.7347,9.7436,9.3507,9.4399,1.8029,11216447
108,2000-06-07,9.4132,9.6097,9.2256,9.6007,1.8336,10113774
109,2000-06-08,9.6811,9.7347,9.565,9.6901,1.8507,8844749
110,2000-06-09,9.6901,9.7347,9.4846,9.4846,1.8114,9534688
111,2000-06-12,9.5561,9.5829,9.2434,9.3774,1.791,7858257
112,2000-06-13,9.4579,9.5471,9.3328,9.3507,1.7858,7981800
113,2000-06-14,9.3953,9.5293,9.3061,9.4667,1.808,12554087
114,2000-06-15,9.4042,9.6275,9.3596,9.6275,1.8387,13091677
115,2000-06-16,9.6007,9.7347,9.4757,9.7347,1.8592,28466571
116,2000-06-19,9.6722,9.6989,9.4757,9.5918,1.8319,8372177
117,2000-06-20,9.6364,9.6454,9.5114,9.5114,1.8165,9231921
118,2000-06-21,9.4757,9.5561,9.3507,9.3774,1.791,10909865
119,2000-06-22,9.4667,9.6811,9.4311,9.6454,1.8421,8803704
120,2000-06-23,9.6722,9.7257,9.4667,9.5561,1.8251,6487845
121,2000-06-26,9.6007,9.7704,9.565,9.7079,1.8541,7688023
122,2000-06-27,9.5829,9.7526,9.5829,9.7347,1.8592,6382087
123,2000-06-28,9.7257,9.7615,9.6364,9.7257,1.8575,8191656
124,2000-06-29,9.6989,9.7079,9.4846,9.6186,1.837,22347612
125,2000-06-30,9.6544,9.8687,9.5829,9.8687,1.8848,16916457
126,2000-07-03,9.7882,9.8687,9.6989,9.8151,1.8745,8641015
127,2000-07-04,9.7436,10.1187,9.7436,10.0472,1.9189,11821919
128,2000-07-05,10.0026,10.2705,9.8329,9.8419,1.8797,31190928
129,2000-07-06,9.8507,10.0562,9.8507,9.958,1.9018,11286789
130,2000-07-07,10.0294,10.1187,9.9044,10.1098,1.9308,8239979
131,2000-07-10,10.0472,10.1812,10.0294,10.1098,1.9308,14769730
132,2000-07-11,10.0919,10.1723,9.9044,10.0562,1.9206,19054500
133,2000-07-12,9.8329,10.0115,9.8329,9.958,1.9018,40695790
134,2000-07-13,9.9134,10.0652,9.8507,10.0384,1.9172,38731081
135,2000-07-14,9.9669,10.0741,9.9669,10.0472,1.9189,26777438
136,2000-07-17,10.0472,10.0562,9.8865,9.9312,1.8967,17910524
137,2000-07-18,9.8954,10.0294,9.8954,9.958,1.9018,20379300
138,2000-07-19,9.9134,10.0115,9.9134,9.9847,1.9069,10465465
139,2000-07-20,10.0115,10.0294,9.949,10.0205,1.9138,10857223
140,2000-07-21,9.9669,10.0294,9.8776,9.9401,1.8984,11408720
141,2000-07-24,9.949,10.0652,9.9044,10.0652,1.9223,14809521
142,2000-07-25,10.0294,10.1098,9.958,9.958,1.9018,14962467
143,2000-07-26,9.9847,10.1009,9.958,10.0384,1.9172,13885201
144,2000-07-27,10.0115,10.0384,9.9312,10.0115,1.9121,11290731
145,2000-07-28,9.958,10.0026,9.9312,9.949,1.9001,10876086
146,2000-07-31,9.9134,9.949,9.8329,9.949,1.9119,12042693
147,2000-08-01,9.9312,9.9759,9.8865,9.9222,1.9068,9987339
148,2000-08-02,9.9044,10.0472,9.8954,10.0294,1.9274,9781359
149,2000-08-03,9.9847,10.0919,9.9847,10.0294,1.9274,12292162
150,2000-08-04,10.0741,10.083,10.0472,10.0652,1.9342,8123237
151,2000-08-07,10.0472,10.2616,10.0472,10.2616,1.972,13711351
152,2000-08-08,10.2616,10.4938,10.2259,10.333,1.9857,20110958
153,2000-08-09,10.3599,10.5295,10.333,10.4134,2.0012,15746405
154,2000-08-10,10.3599,10.4581,10.342,10.3688,1.9926,8263029
155,2000-08-11,10.333,10.5652,10.2437,10.5652,2.0303,11662002
156,2000-08-14,10.5385,10.6545,10.5295,10.6189,2.0406,10766634
157,2000-08-15,10.6189,10.7707,10.6099,10.7707,2.0698,12398294
158,2000-08-16,10.735,10.994,10.735,10.994,2.1127,22650406
159,2000-08-17,10.9493,10.994,10.8689,10.9761,2.1093,11603348
160,2000-08-18,10.994,11.3333,10.994,11.2262,2.1573,27608664
161,2000-08-21,11.1011,11.2083,10.9761,11.0475,2.123,9017443
162,2000-08-22,10.985,11.0475,10.86,11.0475,2.123,12175080
163,2000-08-23,10.994,11.0386,10.7528,10.994,2.1127,11229103
164,2000-08-24,10.8868,10.9582,10.6725,10.6725,2.0509,9272948
165,2000-08-25,10.6457,10.8332,10.6457,10.7707,2.0698,6179354
166,2000-08-28,10.8243,10.8243,10.6903,10.717,2.0595,4756223
167,2000-08-29,10.7528,10.7617,10.5117,10.5385,2.0252,8256739
168,2000-08-30,10.5832,10.8064,10.4581,10.7975,2.075,10605686
169,2000-08-31,10.851,10.851,10.6992,10.8064,2.0767,10496860
170,2000-09-01,10.8064,10.8243,10.5652,10.6278,2.0424,12387759
171,2000-09-04,10.7082,10.7082,10.5207,10.5295,2.0235,6208891
172,2000-09-05,10.5207,10.6903,10.476,10.6545,2.0475,10797590
173,2000-09-06,10.6635,10.726,10.6189,10.6189,2.0406,8459734
174,2000-09-07,10.6992,10.8064,10.6189,10.7975,2.075,10841272
175,2000-09-08,10.7617,10.7975,10.5474,10.6545,2.0475,10930570
176,2000-09-11,10.6545,10.8957,10.6457,10.8957,2.0938,11527526
177,2000-09-12,10.8957,10.9225,10.8064,10.8957,2.0938,15260755
178,2000-09-13,10.86,10.8957,10.7439,10.8243,2.0801,10987869
179,2000-09-14,10.8422,11.1637,10.7797,11.1637,2.1453,16943388
180,2000-09-15,11.0386,11.244,11.0029,11.2083,2.1539,44414968
181,2000-09-18,11.1547,11.1905,10.9225,10.9225,2.099,17538848
182,2000-09-19,10.8153,10.9135,10.726,10.9135,2.0973,12848496
183,2000-09-20,10.9582,10.985,10.7885,10.8332,2.0818,11900495
184,2000-09-21,10.8689,10.9135,10.6814,10.735,2.063,14725870
185,2000-09-22,10.6635,11.11,10.5832,11.11,2.135,17722675
186,2000-09-25,11.0833,11.1905,11.0029,11.0743,2.1282,15130646
187,2000-09-26,11.0297,11.1458,10.9582,11.0386,2.1213,9198510
188,2000-09-27,11.0386,11.119,10.9493,10.985,2.111,8762338
189,2000-09-28,10.985,11.1637,10.8153,11.1547,2.1436,12617985
190,2000-09-29,11.0743,11.1637,11.0029,11.11,2.135,10931324
191,2000-10-02,10.985,11.1458,10.985,11.0833,2.1299,10469004
192,2000-10-03,11.128,11.1547,11.0297,11.1458,2.1419,9045485
193,2000-10-04,11.0297,11.0654,10.8332,10.8957,2.0938,12690614
194,2000-10-05,10.8778,11.1905,10.8778,11.1637,2.1453,14994570
195,2000-10-06,11.0743,11.1993,10.9582,11.0297,2.1196,8748667
196,2000-10-09,10.9493,10.9761,10.6278,10.6992,2.0561,10828554
197,2000-10-10,10.8064,10.9225,10.6725,10.9135,2.0973,16672529
198,2000-10-11,10.7528,10.8064,10.3599,10.3599,1.9909,21792535
199,2000-10-13,10.1812,10.2705,9.7972,10.1544,1.9514,31513583
200,2000-10-16,10.3509,10.3509,10.1009,10.1723,1.9548,14943877
201,2000-10-17,10.2349,10.5742,10.217,10.3867,1.996,15006766
202,2000-10-18,10.2705,10.4581,9.9401,10.0026,1.9222,19098953
203,2000-10-19,10.1812,10.3867,10.0115,10.3867,1.996,14578998
204,2000-10-20,10.4492,10.6725,10.2974,10.4492,2.008,23257824
205,2000-10-23,10.467,10.5207,10.1634,10.1634,1.9531,7629300
206,2000-10-24,10.2705,10.6814,10.2437,10.6814,2.0527,12027436
207,2000-10-25,10.5385,10.6992,10.2349,10.4581,2.0097,11135747
208,2000-10-26,10.3599,10.4313,9.8776,9.8776,1.8982,22329472
209,2000-10-27,10.0472,10.0472,9.7347,10.0384,1.9291,30450849
210,2000-10-30,10.1812,10.2349,9.9312,10.0562,1.9325,8266233
211,2000-10-31,10.1812,10.4402,10.1723,10.1991,1.972,19773164
212,2000-11-02,10.4402,10.6814,10.3152,10.6814,2.0653,18425537
213,2000-11-03,10.6278,10.8064,10.5474,10.6278,2.0549,17196131
214,2000-11-06,10.6635,10.717,10.467,10.6189,2.0532,11482380
215,2000-11-07,10.601,10.601,10.4045,10.5832,2.0463,9166274
216,2000-11-08,10.5832,10.6992,10.333,10.3599,2.0031,10756576
217,2000-11-09,10.2884,10.467,10.1009,10.1812,1.9686,9591462
218,2000-11-10,10.208,10.2884,9.9222,10.0026,1.934,17090794
219,2000-11-13,9.9937,10.1812,9.8329,10.1009,1.953,9327238
220,2000-11-14,10.1366,10.5385,10.083,10.5117,2.0325,12450636
221,2000-11-15,10.4313,10.6278,10.2437,10.5385,2.0376,13710971
222,2000-11-16,10.4224,10.5027,10.2349,10.3599,2.0031,9373466
223,2000-11-17,10.2527,10.5385,10.0205,10.0205,1.9375,17768931
224,2000-11-20,10.1187,10.1812,9.1721,9.3328,1.8045,53058632
225,2000-11-21,9.1184,9.5025,8.9398,9.3328,1.8045,37309200
226,2000-11-22,9.4221,9.6007,9.0649,9.0649,1.7527,26368985
227,2000-11-23,9.1096,9.2881,9.0738,9.1989,1.7786,13898939
228,2000-11-24,9.3686,9.6454,9.3061,9.4936,1.8356,14594896
229,2000-11-27,9.6544,9.7615,9.3061,9.3686,1.8114,13345381
230,2000-11-28,9.3774,9.4489,9.0827,9.2078,1.7803,14890680
231,2000-11-29,9.1989,9.5114,9.1096,9.4936,1.8356,19374296
232,2000-11-30,9.4667,9.4667,9.0471,9.1006,1.7596,22842205
233,2000-12-01,9.1809,9.2792,9.1274,9.1809,1.7752,16243065
234,2000-12-04,9.1542,9.1899,8.7701,8.8059,1.7026,20554503
235,2000-12-05,8.8773,9.2881,8.8326,9.2434,1.7872,22839620
236,2000-12-07,9.2434,9.7347,9.1899,9.6275,1.8615,26564699
237,2000-12-11,9.7704,10.1366,9.7704,10.0919,1.9513,29393147
238,2000-12-12,9.9759,10.3777,9.958,9.958,1.9254,23379903
239,2000-12-13,10.0472,10.1723,9.9134,9.9134,1.9168,23889351
240,2000-12-14,9.9134,9.9669,9.6364,9.7882,1.8926,12873706
241,2000-12-15,9.6632,9.6901,9.4042,9.4846,1.8339,29237377
242,2000-12-18,9.4846,9.7347,9.3328,9.3774,1.8131,14989220
243,2000-12-19,9.4399,9.8151,9.4132,9.7882,1.8926,16641529
244,2000-12-20,9.5025,9.7169,9.2346,9.2434,1.7872,13404830
245,2000-12-21,9.2881,9.6007,9.1721,9.4757,1.8321,16459126
246,2000-12-22,9.4221,9.6007,9.3239,9.5918,1.8546,16050850
247,2000-12-27,9.4846,9.8865,9.4846,9.8597,1.9064,12782095
248,2000-12-28,9.8329,9.9847,9.824,9.9759,1.9288,9316049
249,2000-12-29,10.0026,10.1991,10.0026,10.1812,1.9686,15605204
250,2001-01-02,10.0741,10.2616,9.8776,9.9759,1.9288,8454199
251,2001-01-03,9.8419,10.0294,9.6989,9.9759,1.9288,14818442
252,2001-01-04,10.4938,10.6457,10.3777,10.5563,2.0411,31452035
253,2001-01-05,10.5295,10.7707,10.4134,10.5832,2.0463,24674725
254,2001-01-08,10.467,10.7797,10.4313,10.7797,2.0843,35635772
255,2001-01-09,10.5385,10.6903,10.4045,10.592,2.048,18942400
256,2001-01-10,10.5832,10.717,10.467,10.6635,2.0618,17820811
257,2001-01-11,10.5832,10.7617,10.5832,10.717,2.0722,18354011
258,2001-01-12,10.6903,10.8778,10.6903,10.7885,2.086,20995130
259,2001-01-15,10.7439,10.8332,10.6814,10.8243,2.0929,15130077
260,2001-01-16,10.7528,10.8064,10.6099,10.7617,2.0808,12109841
261,2001-01-17,10.717,11.0297,10.717,10.985,2.124,23665781
262,2001-01-18,10.8868,11.128,10.8153,11.0565,2.1378,19205738
263,2001-01-19,11.0475,11.1011,10.3242,10.4581,2.0221,43966555
264,2001-01-22,10.5385,10.6992,10.476,10.5385,2.0376,14869622
265,2001-01-23,10.592,10.8153,10.3688,10.8153,2.0912,20644727
266,2001-01-24,10.851,10.8778,10.6545,10.8778,2.1033,18789952
267,2001-01-25,10.7707,10.985,10.7707,10.8422,2.0963,13528010
268,2001-01-26,10.717,10.8153,10.601,10.717,2.0722,12927211
269,2001-01-29,10.8064,10.8064,10.1812,10.3242,1.9962,25533261
270,2001-01-30,10.3599,10.4581,10.2349,10.4402,2.0186,18421527
271,2001-01-31,10.4402,10.717,10.342,10.5385,2.0497,19032754
272,2001-02-01,10.5295,10.717,10.4313,10.6903,2.0792,16460324
273,2001-02-02,10.6278,10.6545,10.3152,10.3509,2.0132,11110201
274,2001-02-05,10.2795,10.4402,10.2349,10.4313,2.0288,8606928
275,2001-02-06,10.4045,10.4134,10.2705,10.3509,2.0132,14859135
276,2001-02-07,10.2795,10.5742,10.1812,10.5474,2.0514,12951520
277,2001-02-08,10.5117,10.6903,10.4581,10.6278,2.0671,9976530
278,2001-02-09,10.5385,10.5742,10.4045,10.5207,2.0462,11296814
279,2001-02-12,10.4492,10.717,10.4045,10.717,2.0844,14673184
280,2001-02-13,10.717,10.717,10.5832,10.717,2.0844,10849069
281,2001-02-14,10.6635,10.717,10.333,10.342,2.0115,11162024
282,2001-02-15,10.4045,10.6635,10.3955,10.6189,2.0653,14428817
283,2001-02-16,10.6457,10.6457,10.3242,10.5474,2.0514,10336825
284,2001-02-19,10.4402,10.6457,10.4402,10.6278,2.0671,6817235
285,2001-02-20,10.592,10.6278,10.1991,10.1991,1.9837,10809348
286,2001-02-21,10.2884,10.3867,10.0384,10.1544,1.975,14962467
287,2001-02-22,9.9134,10.1187,9.7972,9.8687,1.9194,28399339
288,2001-02-23,10.0384,10.0384,9.6007,9.8776,1.9211,22938682
289,2001-02-26,9.8776,10.0741,9.8329,9.9847,1.942,12709311
290,2001-02-27,10.0919,10.1009,9.8329,9.9937,1.9437,26679490
291,2001-02-28,9.9222,10.1455,9.8687,9.9222,1.9298,22154352
292,2001-03-01,9.958,9.958,9.6722,9.6989,1.8864,17907582
293,2001-03-02,9.7794,9.9134,9.6811,9.8507,1.9159,10134631
294,2001-03-05,9.8329,10.0472,9.824,10.0472,1.9541,12425652
295,2001-03-06,10.0741,10.2616,10.0026,10.1366,1.9715,11665284
296,2001-03-07,10.1366,10.208,9.9937,10.208,1.9854,15229328
297,2001-03-08,10.2616,10.333,10.1544,10.1544,1.975,9228084
298,2001-03-09,10.1366,10.2527,9.9937,10.1634,1.9767,15515669
299,2001-03-12,10.0652,10.0741,9.7526,9.7615,1.8986,16106490
300,2001-03-13,9.7347,9.8062,9.5739,9.7347,1.8934,17898411
301,2001-03-14,9.8419,9.8597,9.2881,9.5382,1.8551,23092577
302,2001-03-15,9.6275,9.6364,9.3507,9.5561,1.8586,19016952
303,2001-03-16,9.4936,9.565,9.1989,9.1989,1.7891,26232493
304,2001-03-19,9.2792,9.3507,9.1631,9.2256,1.7943,12697768
305,2001-03-20,9.2078,9.4042,9.0649,9.0649,1.7631,14519621
306,2001-03-21,9.0202,9.0471,8.7255,8.7791,1.7075,31967533
307,2001-03-22,8.7523,8.8238,8.3236,8.3236,1.6189,32564548
308,2001-03-23,8.4933,8.7434,8.4486,8.6273,1.678,23222602
309,2001-03-26,8.8952,9.0559,8.7613,8.9666,1.744,19669120
310,2001-03-27,8.9219,9.2881,8.8863,9.2881,1.8065,22950996
311,2001-03-28,9.3061,9.3149,8.9131,9.0559,1.7613,23850900
312,2001-03-29,9.0559,9.1989,8.8238,9.1721,1.7839,17685696
313,2001-03-30,9.0916,9.3507,9.0738,9.2434,1.7978,14974378
314,2001-04-02,9.3328,9.3417,9.0291,9.2703,1.803,14788582
315,2001-04-03,9.1006,9.1809,8.7791,8.7791,1.7075,24138795
316,2001-04-04,8.7791,9.0916,8.4486,9.0916,1.7683,37758369
317,2001-04-05,9.0559,9.3239,9.0559,9.2792,1.8048,28981110
318,2001-04-06,9.2792,9.4311,9.0291,9.2881,1.8065,14855327
319,2001-04-09,9.1899,9.4221,9.1453,9.4221,1.8326,12192092
320,2001-04-10,9.4399,9.5829,9.3149,9.5561,1.8586,14497222
321,2001-04-11,9.5561,9.6811,9.4311,9.6722,1.8812,14193335
322,2001-04-12,9.6722,9.7704,9.5739,9.7704,1.9003,6752987
323,2001-04-17,9.5918,9.6901,9.4221,9.6901,1.8847,13051483
324,2001-04-18,9.7347,9.958,9.7169,9.9044,1.9264,17722972
325,2001-04-19,10.0472,10.0652,9.8419,9.9134,1.9281,21259952
326,2001-04-20,9.8687,9.9669,9.4667,9.4757,1.843,22542271
327,2001-04-23,9.3774,9.4132,9.1721,9.1721,1.7839,24839535
328,2001-04-24,9.1899,9.4042,9.1899,9.3328,1.8152,23279015
329,2001-04-25,9.2792,9.3061,9.0559,9.2524,1.7996,17783180
330,2001-04-26,9.3239,9.7347,9.3239,9.7257,1.8916,34491893
331,2001-04-27,9.6901,10.0115,9.6364,9.9134,1.9281,47998216
332,2001-04-30,9.8507,10.0472,9.8151,10.0026,1.9592,17704085
333,2001-05-02,10.0026,10.0472,9.7079,9.7436,1.9085,17389081
334,2001-05-03,9.824,9.8865,9.5382,9.5918,1.8788,13230814
335,2001-05-04,9.6454,9.8062,9.4846,9.6722,1.8945,14648021
336,2001-05-07,9.7704,9.8687,9.7079,9.7169,1.9033,7294073
337,2001-05-08,9.6722,9.8687,9.6632,9.7079,1.9015,8797799
338,2001-05-09,9.6454,9.8776,9.5561,9.8687,1.933,18132908
339,2001-05-10,9.8776,10.1991,9.8776,10.1098,1.9802,24109624
340,2001-05-11,10.0562,10.1723,9.8865,10.0026,1.9592,14348357
341,2001-05-14,9.949,9.9937,9.824,9.9312,1.9452,13835219
342,2001-05-15,9.949,10.0472,9.824,10.0472,1.968,7283213
343,2001-05-16,9.9134,9.9937,9.7972,9.958,1.9505,18693098
344,2001-05-17,10.0294,10.1812,10.0205,10.1098,1.9802,20735544
345,2001-05-18,10.1277,10.1991,10.0652,10.1455,1.9872,19101812
346,2001-05-21,10.0562,10.1009,9.9134,10.0741,1.9732,9739516
347,2001-05-22,10.1098,10.1544,9.8597,9.9401,1.947,19325952
348,2001-05-23,9.9134,10.083,9.8597,10.083,1.975,11578957
349,2001-05-24,9.958,10.0205,9.8954,9.9759,1.954,10023540
350,2001-05-25,9.9937,9.9937,9.6544,9.8151,1.9225,15278562
351,2001-05-28,9.8151,9.9312,9.7436,9.8865,1.9365,5026297
352,2001-05-29,9.8954,9.9312,9.7526,9.7882,1.9173,10823205
353,2001-05-30,9.7794,9.9401,9.7615,9.8062,1.9208,13754143
354,2001-05-31,9.7615,10.0472,9.7347,10.0472,1.968,16096786
355,2001-06-01,9.9847,9.9847,9.8419,9.8419,1.9278,11259621
356,2001-06-04,9.9312,10.0741,9.9044,10.0472,1.968,11544471
357,2001-06-05,10.0026,10.0741,9.8954,10.0652,1.9715,11028067
358,2001-06-06,10.083,10.1277,10.0026,10.0562,1.9697,7185048
359,2001-06-07,10.0562,10.0919,9.9401,9.9669,1.9522,11082695
360,2001-06-08,10.0384,10.1277,9.9937,10.0115,1.961,10246995
361,2001-06-11,9.958,10.0741,9.9312,10.0294,1.9645,12252988
362,2001-06-12,10.0384,10.0384,9.8151,9.824,1.9243,15674725
363,2001-06-13,9.9044,9.958,9.8151,9.9134,1.9418,12219082
364,2001-06-14,9.8687,9.9312,9.8597,9.9312,1.9452,8413112
365,2001-06-15,9.8419,9.9759,9.7526,9.8865,1.9365,29771608
366,2001-06-18,9.7347,9.7704,9.4221,9.4757,1.856,27962497
367,2001-06-19,9.5382,9.6454,9.4311,9.565,1.8735,27520459
368,2001-06-20,9.6186,9.6901,9.4221,9.6901,1.898,21765579
369,2001-06-21,9.7169,9.7169,9.4579,9.4936,1.8595,29916619
370,2001-06-22,9.5382,9.6811,9.3953,9.5025,1.8613,23892259
371,2001-06-25,9.4757,9.6454,9.4399,9.4667,1.8543,17110760
