Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-14 00:00:00+02:00,15.777774356837659,15.87013270630379,15.569969171528484,15.7700777053833,425076,0.0,0.0
2020-09-15 00:00:00+02:00,15.816257992815963,16.03945650709432,15.585364294170928,15.600757598876953,571230,0.0,0.0
2020-09-16 00:00:00+02:00,15.716202522144203,15.800864219665527,15.469915548976154,15.800864219665527,704306,0.0,0.0
2020-09-17 00:00:00+02:00,15.546881849386935,15.76238223430215,15.323683344454722,15.47761344909668,832187,0.0,0.0
2020-09-18 00:00:00+02:00,15.40064683122303,15.462218573223483,14.823411199473977,14.938858032226562,2261754,0.0,0.0
2020-09-21 00:00:00+02:00,14.765687998195634,14.79262554530316,13.934468693768338,14.153818130493164,1420278,0.0,0.0
2020-09-22 00:00:00+02:00,14.226936307122383,14.607911045747736,13.976800250782928,14.250024795532227,720556,0.0,0.0
2020-09-23 00:00:00+02:00,14.334685229706324,14.604062158492669,13.969102359781012,13.976799011230469,974116,0.0,0.0
2020-09-24 00:00:00+02:00,13.83056530084324,14.146120664206824,13.711270875660746,13.888289451599121,920101,0.0,0.0
2020-09-25 00:00:00+02:00,14.08839881903993,14.08839881903993,13.530404044507558,13.545797348022461,947353,0.0,0.0
2020-09-28 00:00:00+02:00,13.803629027956049,14.022978472274204,13.630458027708489,13.949862480163574,1059740,0.0,0.0
2020-09-29 00:00:00+02:00,13.946014145577653,13.972951692183361,13.58427886032466,13.65739631652832,787910,0.0,0.0
2020-09-30 00:00:00+02:00,13.46883040208083,14.003735146028562,13.46883040208083,13.757448196411133,860129,0.0,0.0
2020-10-01 00:00:00+02:00,13.946014623188528,14.049915753376753,13.661244376193368,13.672788619995117,844547,0.0,0.0
2020-10-02 00:00:00+02:00,13.611217167911246,13.857504160925055,13.611217167911246,13.73820972442627,805123,0.0,0.0
2020-10-05 00:00:00+02:00,13.888289406190845,14.026826193163103,13.715118422475522,13.903682708740234,926444,0.0,0.0
2020-10-06 00:00:00+02:00,14.007586215097236,14.52325014033838,14.007586215097236,14.315444946289062,1129434,0.0,0.0
2020-10-07 00:00:00+02:00,14.338531332086863,14.415496370600868,14.057610189298845,14.196146965026855,991101,0.0,0.0
2020-10-08 00:00:00+02:00,14.315444144701509,14.469372767685138,14.146120751037532,14.257719993591309,1149052,0.0,0.0
2020-10-09 00:00:00+02:00,14.238480818310464,14.369320971036013,13.853657012410181,13.953710556030273,1213655,0.0,0.0
2020-10-12 00:00:00+02:00,13.965254436418974,14.069157026540044,13.668939968589138,13.715118408203125,1020923,0.0,0.0
2020-10-13 00:00:00+02:00,13.734359132942638,13.738208192521562,13.314901185992731,13.384169578552246,1038313,0.0,0.0
2020-10-14 00:00:00+02:00,13.545797951068582,13.630458188197103,13.26872434741015,13.299510955810547,903693,0.0,0.0
2020-10-15 00:00:00+02:00,13.268723457609944,13.35338515704734,12.937774779430509,13.27257251739502,970663,0.0,0.0
2020-10-16 00:00:00+02:00,13.491920560074364,13.565036540612622,13.19945370194926,13.46113395690918,918312,0.0,0.0
