Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-15 00:00:00+12:00,30.809224279152282,31.050576025450244,30.289396286010742,30.289396286010742,646425,0.0,0.0
2020-09-16 00:00:00+12:00,30.44719819426444,31.032008189071682,30.317241204543365,30.63285255432129,889812,0.0,0.0
2020-09-17 00:00:00+12:00,30.558586643680663,30.734959863339615,30.113018344281638,30.122303009033203,2021136,0.0,0.0
2020-09-18 00:00:00+12:00,30.07589288456176,30.26154370274974,29.388972817654153,29.9366512298584,1735372,0.0,0.0
2020-09-21 00:00:00+12:00,29.871673604064526,29.871673604064526,28.841295244266895,28.952688217163086,2393975,0.0,0.0
2020-09-22 00:00:00+12:00,28.869141822432937,30.159435844431844,28.609226085005357,30.094453811645508,863256,0.0,0.0
2020-09-23 00:00:00+12:00,30.1687216691431,30.846357146322475,30.094458500708924,30.261547088623047,1400791,0.0,0.0
2020-09-24 00:00:00+12:00,30.261547124850722,30.79994447345472,30.075896285668573,30.72568130493164,643376,0.0,0.0
2020-09-25 00:00:00+12:00,30.818507042305363,31.32905387878418,30.447198320650365,31.32905387878418,619806,0.0,0.0
2020-09-28 00:00:00+13:00,31.282643965160215,31.31049088239725,30.679268123897856,31.273359298706055,382283,0.0,0.0
2020-09-29 00:00:00+13:00,31.28264688741183,31.31977847457165,30.772099957684986,31.09699249267578,959935,0.0,0.0
2020-09-30 00:00:00+13:00,30.81850729839717,31.087705946780876,30.632852936026943,30.883485794067383,889053,0.0,0.0
2020-10-01 00:00:00+13:00,30.725682505881423,31.672516695182168,30.725682505881423,31.598257064819336,1378962,0.0,0.0
2020-10-02 00:00:00+13:00,31.37547087005016,31.496146752233397,30.669988451801867,30.772098541259766,289317,0.0,0.0
2020-10-05 00:00:00+13:00,30.772094842295292,31.46829605102539,30.512177316446913,31.46829605102539,628425,0.0,0.0
2020-10-06 00:00:00+13:00,31.46829779207864,31.523991625578457,30.8185092531004,31.34762191772461,545473,0.0,0.0
2020-10-07 00:00:00+13:00,31.096985529925043,31.264074093669322,30.772093067679087,30.911331176757812,582858,0.0,0.0
2020-10-08 00:00:00+13:00,31.189815069381275,32.025257998819036,31.14340236020423,31.969560623168945,644552,0.0,0.0
2020-10-09 00:00:00+13:00,32.02525782330388,32.43369461931127,31.96956044795904,32.07167053222656,353680,0.0,0.0
2020-10-12 00:00:00+13:00,32.257331144408056,32.42441976167855,32.0531109363967,32.21091842651367,637045,0.0,0.0
2020-10-13 00:00:00+13:00,32.37799809422632,32.82356643676758,32.294453808683436,32.82356643676758,882437,0.0,0.0
2020-10-14 00:00:00+13:00,32.76787119649409,33.18559265136719,32.628633072244824,33.18559265136719,738385,0.0,0.0
2020-10-15 00:00:00+13:00,33.06491844025916,33.232007030610895,32.35015136843514,32.35943603515625,499277,0.0,0.0
2020-10-16 00:00:00+13:00,32.35943742623333,32.86998434489436,32.3037400467008,32.675048828125,887532,0.0,0.0
2020-10-19 00:00:00+13:00,32.78644072449211,32.944248199234536,32.350153428451165,32.712181091308594,457017,0.0,0.0
2020-10-20 00:00:00+13:00,32.75858662675624,33.185589161921826,32.4893879906927,32.98136901855469,648921,0.0,0.0
2020-10-21 00:00:00+13:00,33.10204704071113,33.78896713256836,32.99993696236157,33.78896713256836,1128383,0.0,0.0
2020-10-22 00:00:00+13:00,33.696140245919985,33.8817946233013,32.95352627745743,33.23200607299805,1087368,0.0,0.0
2020-10-23 00:00:00+13:00,33.25985373817947,33.51048305437462,32.907110804884105,33.28770065307617,810251,0.0,0.0
2020-10-27 00:00:00+13:00,33.0463487086301,33.05563337424444,32.12736511230469,32.12736511230469,1593564,0.0,0.0
2020-10-28 00:00:00+13:00,32.03453774190792,33.87251210736061,32.02525661689809,33.38052749633789,1475401,0.0,0.0
2020-10-29 00:00:00+13:00,33.25985591413565,34.336647033691406,32.842134458044484,34.336647033691406,1259783,0.0,0.0
2020-10-30 00:00:00+13:00,33.900363584107254,34.01175480452366,32.48939514160156,32.48939514160156,1627740,0.0,0.0
2020-11-02 00:00:00+13:00,32.70289272307087,33.454791342442654,32.39656601662783,33.417659759521484,693358,0.0,0.0
2020-11-03 00:00:00+13:00,32.67504234456625,33.51048162540384,32.67504234456625,32.98136901855469,593712,0.0,0.0
2020-11-04 00:00:00+13:00,32.86070017995452,33.417659759521484,32.82356859703335,33.417659759521484,790864,0.0,0.0
2020-11-05 00:00:00+13:00,33.74255847173479,34.52230415137057,33.71471154994671,34.253108978271484,691945,0.0,0.0
2020-11-06 00:00:00+13:00,34.206684297317445,34.438751364574856,33.44550459999813,33.51976776123047,366551,0.0,0.0
2020-11-09 00:00:00+13:00,33.556900830551555,34.32736168667412,33.556900830551555,34.29951477050781,359550,0.0,0.0
2020-11-10 00:00:00+13:00,33.23200381343294,33.23200381343294,30.066609110974575,30.103740692138672,1185055,0.0,0.0
2020-11-11 00:00:00+13:00,30.957746062049825,31.839601645961007,30.26154484439297,30.68855094909668,1193737,0.0,0.0
2020-11-12 00:00:00+13:00,30.9113334920409,30.9113334920409,30.307961225382176,30.354373931884766,989170,0.0,0.0
2020-11-13 00:00:00+13:00,30.632850292478903,31.468293080516816,30.354370543486972,31.4033145904541,1231753,0.0,0.0
2020-11-16 00:00:00+13:00,31.978849622159462,32.27589525041179,31.830326808033295,32.11808776855469,843604,0.0,0.0
2020-11-17 00:00:00+13:00,31.886014701228277,31.93243094909673,31.143400769146094,31.746776580810547,1532947,0.0,0.0
2020-11-18 00:00:00+13:00,31.46830056973221,31.74678038500021,31.004166363931223,31.28264617919922,481327,0.0,0.0
2020-11-19 00:00:00+13:00,31.189809234726,31.2640723883671,30.818504089706682,31.04128646850586,564634,0.0,0.0
2020-11-20 00:00:00+13:00,30.892767006732562,30.976311292984093,30.317241668701172,30.317241668701172,726634,0.0,0.0
2020-11-23 00:00:00+13:00,30.400787859593173,30.63285494249083,30.354375151226176,30.540029525756836,416802,0.0,0.0
2020-11-24 00:00:00+13:00,30.632857114208903,31.83032419671035,30.549312816800363,31.6075382232666,1116032,0.0,0.0
2020-11-25 00:00:00+13:00,32.48938991107491,32.73073810663255,30.660700260082987,31.143400192260742,2311400,0.0,0.0
2020-11-26 00:00:00+13:00,31.329059567392925,31.375472280761638,30.140877108051235,30.159442901611328,676195,0.0,0.0
2020-11-27 00:00:00+13:00,30.26154697534014,31.561124089571113,30.122308846641452,31.514711380004883,714711,0.0,0.0
2020-11-30 00:00:00+13:00,31.561129040000374,33.34340286254883,31.561129040000374,33.34340286254883,2764799,0.0,0.0
2020-12-01 00:00:00+13:00,32.95352176284356,33.30626467743621,32.489387653507734,32.96280288696289,938816,0.0,0.0
2020-12-02 00:00:00+13:00,33.03706905275547,33.03706905275547,32.44297790527344,32.44297790527344,649156,0.0,0.0
2020-12-03 00:00:00+13:00,32.172544436007655,32.59218703142525,31.286633080647924,31.370561599731445,602850,0.16,0.0
2020-12-04 00:00:00+13:00,31.48246411813911,31.892782890715303,30.018380542451656,30.120960235595703,1147397,0.0,0.0
2020-12-07 00:00:00+13:00,30.78306421136912,30.866992736574126,29.691996941052608,29.79457664489746,969049,0.0,0.0
2020-12-08 00:00:00+13:00,29.981079368715083,30.307466041608617,29.346951862121163,29.54278564453125,1424307,0.0,0.0
2020-12-09 00:00:00+13:00,29.384257250332908,29.943780113910808,29.384257250332908,29.925128936767578,743788,0.0,0.0
2020-12-10 00:00:00+13:00,30.06500923662634,30.25151388250589,29.486835229559894,29.645366668701172,686606,0.0,0.0
2020-12-11 00:00:00+13:00,29.84119586111655,31.08147227162113,29.421553332850046,30.988216400146484,2472097,0.0,0.0
2020-12-14 00:00:00+13:00,30.98821636627936,30.98821636627936,29.841195828503007,29.90647315979004,1114254,0.0,0.0
2020-12-15 00:00:00+13:00,29.962429283975943,30.307467144642104,29.747944318544675,29.897151947021484,1188098,0.0,0.0
2020-12-16 00:00:00+13:00,29.5148079211738,30.57790175107256,29.468181763327554,30.363418579101562,1755780,0.0,0.0
2020-12-17 00:00:00+13:00,30.57790592108523,31.137427006239626,30.2701668341065,30.913619995117188,771909,0.0,0.0
2020-12-18 00:00:00+13:00,30.960240369469254,31.902101516723633,30.512622873584707,31.902101516723633,1468922,0.0,0.0
2020-12-21 00:00:00+13:00,31.90210755678775,31.90210755678775,30.53127982777202,30.540603637695312,541134,0.0,0.0
2020-12-22 00:00:00+13:00,30.55925033218907,31.63166618347168,30.55925033218907,31.63166618347168,827606,0.0,0.0
2020-12-23 00:00:00+13:00,31.59437258041265,31.864805761109558,31.156078802018463,31.61302375793457,447653,0.0,0.0
2020-12-24 00:00:00+13:00,31.706270217895508,31.80884989659963,31.146749225224674,31.706270217895508,188048,0.0,0.0
2020-12-29 00:00:00+13:00,31.19338123526519,31.473141784098612,31.18405386780666,31.240007400512695,154757,0.0,0.0
2020-12-30 00:00:00+13:00,31.370560060058835,31.42651358915108,30.624530792236328,30.624530792236328,284209,0.0,0.0
2020-12-31 00:00:00+13:00,30.680482628989754,31.221352484321073,30.671155262648135,30.745759963989258,323501,0.0,0.0
2021-01-05 00:00:00+13:00,31.00687026977539,31.240004632706036,30.326118356899684,31.00687026977539,502907,0.0,0.0
2021-01-06 00:00:00+13:00,31.28663079382255,31.585042493785927,30.885639404994,31.00687026977539,796878,0.0,0.0
2021-01-07 00:00:00+13:00,30.913617401386634,31.146751760198455,30.214214324951172,30.214214324951172,486639,0.0,0.0
2021-01-08 00:00:00+13:00,30.503301319371626,30.745763065843615,30.04635992827555,30.354095458984375,443414,0.0,0.0
2021-01-11 00:00:00+13:00,30.30746461422476,30.587225114578818,29.906473259356424,29.9344482421875,469159,0.0,0.0
2021-01-12 00:00:00+13:00,30.400717300426393,30.49397317325031,29.7665933732889,29.77591896057129,502020,0.0,0.0
2021-01-13 00:00:00+13:00,29.850520101482612,30.307464984950286,29.747942198724115,29.77591896057129,833973,0.0,0.0
2021-01-14 00:00:00+13:00,30.307465733901456,30.335440717766037,29.925125539244615,30.102306365966797,413065,0.0,0.0
2021-01-15 00:00:00+13:00,30.167584346865286,30.540600740683047,29.505483627319336,29.505483627319336,413143,0.0,0.0
2021-01-18 00:00:00+13:00,30.214215370999753,30.764412619137993,29.253701139118377,29.30032730102539,534806,0.0,0.0
2021-01-19 00:00:00+13:00,29.374930366516672,29.729293823242188,28.992590145309904,29.729293823242188,1141843,0.0,0.0
2021-01-20 00:00:00+13:00,30.037035326756094,31.417190551757812,30.037035326756094,31.417190551757812,647783,0.0,0.0
2021-01-21 00:00:00+13:00,31.48246404141551,31.799526929747966,31.01619529724121,31.01619529724121,548546,0.0,0.0
2021-01-22 00:00:00+13:00,32.68543713211127,33.767180439134144,32.58285744274174,32.73206329345703,1318003,0.0,0.0
2021-01-25 00:00:00+13:00,32.63881071173927,32.983848571777344,31.958058800919048,32.983848571777344,792928,0.0,0.0
2021-01-26 00:00:00+13:00,32.87193880149787,33.71122376830485,32.405670166015625,32.405670166015625,482646,0.0,0.0
2021-01-27 00:00:00+13:00,32.8253173828125,32.99317440037879,32.21916664634002,32.8253173828125,577171,0.0,0.0
2021-01-28 00:00:00+13:00,32.63880356498387,32.6481273721982,31.902098287896596,32.17253494262695,674757,0.0,0.0
2021-01-29 00:00:00+13:00,32.359050299010974,32.63881082316852,32.02333624708269,32.303096771240234,607117,0.0,0.0
2021-02-01 00:00:00+13:00,32.26579261413434,32.31242233000841,31.24932670593262,31.249326705932617,325261,0.0,0.0
2021-02-02 00:00:00+13:00,31.7062719886107,31.7062719886107,30.400718189669917,30.90428924560547,1001112,0.0,0.0
2021-02-03 00:00:00+13:00,31.87412929923118,31.87412929923118,30.960243054540364,31.426511764526367,946541,0.0,0.0
2021-02-04 00:00:00+13:00,31.69694786173396,31.892779862406044,31.351906461676048,31.650318145751953,471678,0.0,0.0
2021-02-05 00:00:00+13:00,31.874133208454257,31.883457018564407,30.932268306652066,31.240007400512695,812012,0.0,0.0
2021-02-09 00:00:00+13:00,30.773736915892776,30.960245123822368,30.242190835569755,30.372745513916016,795469,0.0,0.0
2021-02-10 00:00:00+13:00,30.596555425304985,30.764412453143024,30.120959327314505,30.260841369628906,434005,0.0,0.0
2021-02-11 00:00:00+13:00,30.21421581130347,30.72711071445113,29.766596468572434,29.97175407409668,932198,0.0,0.0
2021-02-12 00:00:00+13:00,30.02770702922338,30.577904274855026,29.8411988250969,30.07433319091797,462840,0.0,0.0
2021-02-15 00:00:00+13:00,30.074331972474074,30.717781515425926,30.009054637276698,30.06500816345215,151556,0.0,0.0
2021-02-16 00:00:00+13:00,30.158260798191055,30.587227164641284,29.925126439379234,30.214214324951172,478841,0.0,0.0
