Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-14 00:00:00+02:00,1.4838309691128884,1.4875699348855138,1.4493643722773235,1.4745641946792603,47388461,0.0,0.0
2020-09-15 00:00:00+02:00,1.465621973546079,1.482692472534867,1.4487143723832185,1.4581432342529297,58317486,0.0,0.0
2020-09-16 00:00:00+02:00,1.4690363289223949,1.4698488970011783,1.414410843241866,1.4609078168869019,73821401,0.0,0.0
2020-09-17 00:00:00+02:00,1.4282300404142505,1.4449748477582658,1.4127847757271512,1.4322938919067383,58485357,0.0,0.0
2020-09-18 00:00:00+02:00,1.4301808241467235,1.4306685064985152,1.3614111411216343,1.3781559467315674,243662750,0.0,0.0
2020-09-21 00:00:00+02:00,1.358809750632008,1.358809750632008,1.286625986722174,1.2924786806106567,109821767,0.0,0.0
2020-09-22 00:00:00+02:00,1.3319848343895706,1.333123097068117,1.2599639606735427,1.2684173583984375,102761793,0.0,0.0
2020-09-23 00:00:00+02:00,1.27931012193498,1.3118250787398773,1.2498836517333984,1.2498836517333984,89346211,0.0,0.0
2020-09-24 00:00:00+02:00,1.2248474482633973,1.2744328018519595,1.2209455849687847,1.256711721420288,89977785,0.0,0.0
2020-09-25 00:00:00+02:00,1.270530890312657,1.2923158210058023,1.2443565152537133,1.2596380710601807,61836173,0.0,0.0
2020-09-28 00:00:00+02:00,1.2906906097196358,1.3454781770706177,1.2797977902499287,1.3454781770706177,77060993,0.0,0.0
2020-09-29 00:00:00+02:00,1.3266196859641035,1.3266196859641035,1.2884140249295668,1.2942668199539185,51702194,0.0,0.0
2020-09-30 00:00:00+02:00,1.2680922911388914,1.3222300867871093,1.261751814010221,1.30028235912323,63638344,0.0,0.0
2020-10-01 00:00:00+02:00,1.326132008022155,1.3272703717903005,1.272319091538824,1.2843502759933472,56669078,0.0,0.0
2020-10-02 00:00:00+02:00,1.265166097206536,1.2900402262644648,1.2539483904000936,1.2832120656967163,61718768,0.0,0.0
2020-10-05 00:00:00+02:00,1.3006072541977172,1.3201163695832216,1.2880891967097672,1.3079231977462769,51445961,0.0,0.0
2020-10-06 00:00:00+02:00,1.3064599749851404,1.3999416952550114,1.296705417848619,1.3893736600875854,84277118,0.0,0.0
2020-10-07 00:00:00+02:00,1.3740919468760868,1.3875854679357071,1.3633619251387346,1.3713276386260986,52576217,0.0,0.0
2020-10-08 00:00:00+02:00,1.3838467241623102,1.4100212025721877,1.3802697463300428,1.3949016332626343,48935255,0.0,0.0
2020-10-09 00:00:00+02:00,1.3973401332209017,1.4079072579649803,1.3674258826930517,1.3770184516906738,66656428,0.0,0.0
2020-10-12 00:00:00+02:00,1.3718155615599672,1.3864474487197005,1.347429217781722,1.3565340042114258,38805814,0.0,0.0
2020-10-13 00:00:00+02:00,1.3537696051551158,1.356534015028026,1.307435531383799,1.3115001916885376,44692023,0.0,0.0
2020-10-14 00:00:00+02:00,1.3152390242012788,1.342877457636048,1.3049967850379307,1.3132880926132202,43728397,0.0,0.0
2020-10-15 00:00:00+02:00,1.3006071464928493,1.30320865826903,1.2689048618957048,1.3007700443267822,51968198,0.0,0.0
2020-10-16 00:00:00+02:00,1.3088985607560106,1.3445027087036932,1.2755710389700097,1.335235834121704,63773920,0.0,0.0
