Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-17 00:00:00-04:00,12.095327445749735,12.551435580661911,11.998124322118478,12.425569534301758,792512000,0.0,0.0
2020-09-18 00:00:00-04:00,12.555422945669688,12.594054712024722,11.952264622317736,12.152153968811035,698460000,0.0,0.0
2020-09-21 00:00:00-04:00,11.888708100792234,12.484389539998377,11.868270307160746,12.479155540466309,721044000,0.0,0.0
2020-09-22 00:00:00-04:00,12.536729096807136,12.609506883213678,12.118506402595152,12.599287986755371,646452000,0.0,0.0
2020-09-23 00:00:00-04:00,12.537227011039786,12.688266632716763,12.042488106735847,12.086852073669434,647012000,0.0,0.0
2020-09-24 00:00:00-04:00,12.035510036746839,12.531246325292742,11.977436887126997,12.310420036315918,731240000,0.0,0.0
2020-09-25 00:00:00-04:00,12.409617669119307,12.844290623103921,12.208481870197122,12.834569931030273,588016000,0.0,0.0
2020-09-28 00:00:00-04:00,13.000567672730915,13.01203303512902,12.711201093370972,12.995333671569824,573808000,0.0,0.0
2020-09-29 00:00:00-04:00,12.898129270199659,13.401841696754529,12.893892629525418,13.185502052307129,621460000,0.0,0.0
2020-09-30 00:00:00-04:00,13.117455824381118,13.581040763473773,13.110228056866367,13.489320755004883,689184000,0.0,0.0
2020-10-01 00:00:00-04:00,13.71612839404884,13.720863237826437,13.419782318338061,13.573064804077148,525004000,0.0,0.0
2020-10-02 00:00:00-04:00,13.18475308134866,13.478356236260835,13.01128187322965,13.02249813079834,552496000,0.0,0.0
2020-10-05 00:00:00-04:00,13.195719875702725,13.60272733275789,13.182509848608964,13.600982666015625,479820000,0.0,0.0
2020-10-06 00:00:00-04:00,13.787909140584677,14.098959860943033,13.62341134631283,13.694693565368652,784420000,0.0,0.0
2020-10-07 00:00:00-04:00,13.957143700736278,14.076280177605705,13.821307865662993,13.921502113342285,418084000,0.0,0.0
2020-10-08 00:00:00-04:00,14.032166592711608,14.04163818419971,13.716131853958128,13.796635627746582,378900000,0.0,0.0
2020-10-09 00:00:00-04:00,13.725102840358888,13.782178633228172,13.619176383039175,13.720865249633789,346892000,0.0,0.0
2020-10-12 00:00:00-04:00,13.946923956456635,14.303336005649518,13.870158635377013,14.182703971862793,434744000,0.0,0.0
2020-10-13 00:00:00-04:00,14.252989788658923,14.304831575864272,13.97608508651205,14.204886436462402,344604000,0.0,0.0
2020-10-14 00:00:00-04:00,14.247009210749079,14.29910010632329,13.917515375879658,14.052353858947754,276100000,0.0,0.0
2020-10-15 00:00:00-04:00,13.768717023360642,13.963123237084961,13.725847673177654,13.927482604980469,267224000,0.0,0.0
2020-10-16 00:00:00-04:00,13.994031129475207,14.07852338069987,13.750524170509511,13.769466400146484,242392000,0.0,0.0
2020-10-19 00:00:00-04:00,13.860689953001863,13.940944623689804,13.36595000014682,13.456673622131348,298068000,0.0,0.0
2020-10-20 00:00:00-04:00,13.542159898239708,13.757752181542894,13.465892779113565,13.603971481323242,229212000,0.0,0.0
2020-10-21 00:00:00-04:00,13.583535280397424,13.74952866518979,13.436484126487011,13.483590126037598,219596000,0.0,0.0
2020-10-22 00:00:00-04:00,13.481348660452944,13.57032666888114,13.19148296251484,13.320340156555176,290480000,0.0,0.0
2020-10-23 00:00:00-04:00,13.40906673844626,13.551881242387436,13.250800288762472,13.548890113830566,233484000,0.0,0.0
2020-10-26 00:00:00-04:00,13.386138098565883,13.651079281884025,12.998820194853183,13.10125732421875,336896000,0.0,0.0
2020-10-27 00:00:00-04:00,13.265504460887724,13.401091191687938,13.15135288296143,13.355978965759277,250520000,0.0,0.0
2020-10-28 00:00:00-04:00,13.1578329010127,13.2196444828129,12.570625726226456,12.588570594787598,376520000,0.0,0.0
2020-10-29 00:00:00-04:00,12.799427953115362,13.152599800168861,12.711197266914722,12.984363555908203,320080000,0.0,0.0
2020-10-30 00:00:00-04:00,12.810893624788754,12.897129593543116,12.262567264637163,12.495855331420898,416820000,0.0,0.0
2020-11-02 00:00:00-05:00,12.61922671380893,12.797681834744678,12.357276711228305,12.542461395263672,299652000,0.0,0.0
2020-11-03 00:00:00-05:00,12.66982406903723,13.065117033567683,12.564395814857201,12.979877471923828,272900000,0.0,0.0
2020-11-04 00:00:00-05:00,13.34850439160167,13.785421273951286,13.296413487129644,13.75227165222168,410228000,0.0,0.0
2020-11-05 00:00:00-05:00,14.119400997846638,14.295363240955535,13.948422702036249,14.116908073425293,319028000,0.0,0.0
2020-11-06 00:00:00-05:00,14.06680613229412,14.544348365402016,13.852710395369872,14.517680168151855,383348000,0.0,0.0
2020-11-09 00:00:00-05:00,14.508210634120493,14.64678754010569,13.569327185847,13.589265823364258,582976000,0.0,0.0
2020-11-10 00:00:00-05:00,13.565092788399326,13.565092788399326,12.589820217636074,12.731139183044434,644068000,0.0,0.0
2020-11-11 00:00:00-05:00,13.014023190503698,13.39411330187676,12.908844041066159,13.377164840698242,404744000,0.0,0.0
2020-11-12 00:00:00-05:00,13.437980650754078,13.724106952567876,13.275476587653966,13.41579818725586,365812000,0.0,0.0
2020-11-13 00:00:00-05:00,13.585776416432045,13.627150206211805,13.019505232759,13.256531715393066,346312000,0.0,0.0
2020-11-16 00:00:00-05:00,13.132409872341098,13.607958384645956,13.11596056838028,13.474117279052734,413776000,0.0,0.0
2020-11-17 00:00:00-05:00,13.511255604541565,13.554872270515686,13.263262888769844,13.381402015686035,312028000,0.0,0.0
2020-11-18 00:00:00-05:00,13.424270172885084,13.564342646765963,13.144873482628464,13.3878812789917,510924000,0.0,0.0
2020-11-19 00:00:00-05:00,13.172539700466864,13.44645330267934,13.06013278246462,13.399347305297852,565936000,0.0,0.0
2020-11-20 00:00:00-05:00,13.413053688542558,13.453430116342052,13.025236706647664,13.047918319702148,341088000,0.0,0.0
2020-11-23 00:00:00-05:00,13.131166723495513,13.341773187004295,12.975890438370167,13.100011825561523,361356000,0.0,0.0
2020-11-24 00:00:00-05:00,13.10250420793788,13.121944644276242,12.845788145197691,12.918316841125488,346500000,0.0,0.0
2020-11-25 00:00:00-05:00,12.992838294487676,13.229116542601327,12.980376526049833,13.194472312927246,259916000,0.0,0.0
2020-11-27 00:00:00-05:00,13.33429431298339,13.36669566818434,13.130416493764512,13.220890045166016,167276000,0.0,0.0
2020-11-30 00:00:00-05:00,13.224629972711387,13.371681112927636,12.93277056325662,13.360713958740234,286952000,0.0,0.0
2020-12-01 00:00:00-05:00,13.451187794817402,13.487576686998864,13.187990369004611,13.349248886108398,296948000,0.0,0.0
2020-12-02 00:00:00-05:00,13.309868912602697,13.631885841938535,13.193972672278948,13.503278732299805,283360000,0.0,0.0
2020-12-03 00:00:00-05:00,13.55015284836722,13.62245380221974,13.29236421682045,13.359179496765137,199520000,0.004,0.0
2020-12-04 00:00:00-05:00,13.411532721541958,13.522726970662992,13.351947356745299,13.520981788635254,202244000,0.0,0.0
2020-12-07 00:00:00-05:00,13.563866472891664,13.693509280229307,13.462895064246815,13.569351196289062,223244000,0.0,0.0
2020-12-08 00:00:00-05:00,13.54765666743571,13.561368946586121,13.244990773853777,13.313302993774414,271920000,0.0,0.0
2020-12-09 00:00:00-05:00,13.263941103643397,13.377128770915917,12.83287919756366,12.895207405090332,401300000,0.0,0.0
2020-12-10 00:00:00-05:00,12.833626362652886,13.032827240259751,12.814179233486414,12.936592102050781,207764000,0.0,0.0
2020-12-11 00:00:00-05:00,12.931607799331852,12.984213395359053,12.787754371778004,12.977481842041016,209264000,0.0,0.0
2020-12-14 00:00:00-05:00,13.05202320769895,13.351946267194858,13.041552116386985,13.27216625213623,270156000,0.0,0.0
2020-12-15 00:00:00-05:00,13.402807793865751,13.426991168173245,13.150503908909764,13.323776245117188,193016000,0.0,0.0
2020-12-16 00:00:00-05:00,13.385604082057556,13.40031401679967,13.176181289004699,13.206099510192871,223116000,0.0,0.0
2020-12-17 00:00:00-05:00,13.330007078417685,13.342722654952567,13.142274953172642,13.304577827453613,231384000,0.0,0.0
2020-12-18 00:00:00-05:00,13.34222373459072,13.368152289041408,13.034572396275758,13.235518455505371,342064000,0.0,0.0
2020-12-21 00:00:00-05:00,13.038808096716188,13.333246407999729,12.931852708699227,13.295599937438965,302332000,0.0,0.0
2020-12-22 00:00:00-05:00,13.282637425656816,13.300587596287624,13.018116353896726,13.24174976348877,185580000,0.0,0.0
2020-12-23 00:00:00-05:00,13.219562343078225,13.238510170383538,12.969252823219774,12.973490715026855,179144000,0.0,0.0
2020-12-24 00:00:00-05:00,13.001414896405095,13.09640321805808,12.90318633714113,12.95803451538086,97884000,0.0,0.0
2020-12-28 00:00:00-05:00,13.02659283483765,13.02659283483765,12.728165785336067,12.86453914642334,212564000,0.0,0.0
2020-12-29 00:00:00-05:00,12.889473532385182,13.036568140483066,12.806950665901793,12.907672882080078,170372000,0.0,0.0
2020-12-30 00:00:00-05:00,12.954541407319397,13.177427290787712,12.86129923874275,13.109614372253418,225396000,0.0,0.0
2020-12-31 00:00:00-05:00,13.100392438227601,13.114852247724388,12.879500873262884,13.019116401672363,192424000,0.0,0.0
2021-01-04 00:00:00-05:00,13.068229351372885,13.614972534629288,12.926868655114351,13.07745361328125,560640000,0.0,0.0
2021-01-05 00:00:00-05:00,13.063740838543046,13.406545935001123,13.051026213036597,13.367902755737305,322760000,0.0,0.0
2021-01-06 00:00:00-05:00,13.186154937221913,13.208593129131398,12.551405089053157,12.579826354980469,580424000,0.0,0.0
2021-01-07 00:00:00-05:00,12.931856295126039,13.340979313282,12.851079561663786,13.307321548461914,461480000,0.0,0.0
2021-01-08 00:00:00-05:00,13.325770230121712,13.384108767241065,13.006150826604271,13.240255355834961,292528000,0.0,0.0
2021-01-11 00:00:00-05:00,13.381863034223812,13.922623075761006,13.325768040159632,13.58405590057373,518344000,0.0,0.0
2021-01-12 00:00:00-05:00,13.714699083686103,13.716694392924332,13.308319834095911,13.447685241699219,291476000,0.0,0.0
2021-01-13 00:00:00-05:00,13.452919325025922,13.587548473937822,13.34820839879639,13.49455451965332,210028000,0.0,0.0
2021-01-14 00:00:00-05:00,13.53768624146409,13.562367967731841,13.144270823265234,13.163966178894043,283120000,0.0,0.0
2021-01-15 00:00:00-05:00,13.191639804834592,13.288622477957393,12.813183501792167,12.824152946472168,277780000,0.0,0.0
2021-01-19 00:00:00-05:00,12.980471556161469,13.058008048162339,12.808695229598227,12.989447593688965,226188000,0.0,0.0
2021-01-20 00:00:00-05:00,13.075707553077883,13.3935817408933,13.020859385968903,13.329010009765625,258572000,0.0,0.0
2021-01-21 00:00:00-05:00,13.381616698997117,13.960770863515087,13.216571918532878,13.82938289642334,337780000,0.0,0.0
2021-01-22 00:00:00-05:00,13.702230199220164,13.803700873779242,13.58979008186386,13.674805641174316,246820000,0.0,0.0
2021-01-25 00:00:00-05:00,13.743864634922105,13.790486190835097,13.200113550866883,13.615717887878418,251112000,0.0,0.0
2021-01-26 00:00:00-05:00,13.543170311270954,13.607243696761891,13.350700978936148,13.398320198059082,163980000,0.0,0.0
2021-01-27 00:00:00-05:00,13.193631126183904,13.19637396224908,12.758580615611837,12.882240295410156,371272000,0.0,0.0
2021-01-28 00:00:00-05:00,12.960524380947978,13.303080260716598,12.924872267137651,13.01512336730957,228316000,0.0,0.0
2021-01-29 00:00:00-05:00,13.039058952317665,13.298095310812332,12.876008552222784,12.9540433883667,271552000,0.0,0.0
2021-02-01 00:00:00-05:00,13.017367983568667,13.234269827367406,12.867281399166313,13.200613021850586,217204000,0.0,0.0
2021-02-02 00:00:00-05:00,13.361918849416156,13.534691854028042,13.248979428814112,13.519484519958496,220440000,0.0,0.0
2021-02-03 00:00:00-05:00,13.598518301922557,13.893455987895509,13.479347563771617,13.493309020996094,245408000,0.0,0.0
2021-02-04 00:00:00-05:00,13.493805009925891,13.635913218107342,13.301086528167751,13.626688957214355,201340000,0.0,0.0
2021-02-05 00:00:00-05:00,13.687271836444868,13.699488109257775,13.508513860160853,13.55363941192627,169152000,0.0,0.0
2021-02-08 00:00:00-05:00,13.689515891627082,14.433963887267076,13.689515891627082,14.399060249328613,434624000,0.0,0.0
2021-02-09 00:00:00-05:00,14.301330207183,14.5431639329221,14.183405356666661,14.224043846130371,287560000,0.0,0.0
2021-02-10 00:00:00-05:00,14.42349486440317,14.864030195216568,14.30207964171064,14.72366714477539,485352000,0.0,0.0
2021-02-11 00:00:00-05:00,14.939071360802533,15.23026850354119,14.883973069358756,15.208827018737793,450828000,0.0,0.0
2021-02-12 00:00:00-05:00,15.00863285727706,15.249219781095245,14.73438816814405,14.920126914978027,374756000,0.0,0.0
2021-02-16 00:00:00-05:00,15.022842106467083,15.330245229763257,14.908905968770373,15.288110733032227,321960000,0.0,0.0
2021-02-17 00:00:00-05:00,15.12929646180481,15.181652869069381,14.739371474363644,14.865025520324707,274756000,0.0,0.0
2021-02-18 00:00:00-05:00,14.688513024909678,14.832366426903295,14.534936058505934,14.788238525390625,233868000,0.0,0.0
2021-02-19 00:00:00-05:00,14.983200582071147,15.135281542586627,14.805939546070965,14.885470390319824,271724000,0.0,0.0
2021-02-22 00:00:00-05:00,14.73413490921837,15.091649894868079,14.285621296599976,14.31628704071045,325884000,0.0,0.0
2021-02-23 00:00:00-05:00,14.036560433142531,14.199611797390215,13.352695375792258,14.103127479553223,391780000,0.0,0.0
2021-02-24 00:00:00-05:00,14.083931374873432,14.466875707135772,13.718188737712403,14.459146499633789,448320000,0.0,0.0
2021-02-25 00:00:00-05:00,14.006889064736201,14.335234299275092,13.179919269073316,13.270917892456055,824436000,0.0,0.0
2021-02-26 00:00:00-05:00,13.714697337994409,13.816417200916694,13.32427395463442,13.676802635192871,500932000,0.0,0.0
2021-03-01 00:00:00-05:00,13.83686176922663,13.88672452437137,13.515996475820742,13.803703308105469,353184000,0.0,0.0
2021-03-02 00:00:00-05:00,13.861792465404875,13.882236299326422,13.359178107453289,13.369400024414062,264116000,0.0,0.0
2021-03-03 00:00:00-05:00,13.389345841845765,13.414525920021216,12.763570112957732,12.769554138183594,377592000,0.0,0.0
2021-03-04 00:00:00-05:00,12.765562178598472,12.93933378902407,12.050533110953955,12.3362455368042,573344000,0.0,0.0
2021-03-05 00:00:00-05:00,12.515502848468161,12.515502848468161,11.647145933179123,12.42724609375,542840000,0.0,0.0
2021-03-08 00:00:00-05:00,12.415777785743494,12.43696914640558,11.534706213600625,11.561383247375488,543112000,0.0,0.0
2021-03-09 00:00:00-05:00,12.101081238362973,12.586411173731333,12.03025186800738,12.490143775939941,521824000,0.004,0.0
