Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-14 00:00:00+02:00,95.30396377097715,95.44228381079907,94.26654764259891,94.37028503417969,950330,0.0,0.0
2020-09-15 00:00:00+02:00,94.75067394383828,96.06473016413808,94.09364583368837,94.50860595703125,1509831,0.0,0.0
2020-09-16 00:00:00+02:00,94.40486907958984,94.95815980020866,93.7824236146079,94.40486907958984,1210145,0.0,0.0
2020-09-17 00:00:00+02:00,93.74784767713334,94.37029318667531,93.2982943174477,94.26655578613281,1180817,0.0,0.0
2020-09-18 00:00:00+02:00,94.0590635275734,94.2665488665716,92.67584200510909,93.09081268310547,2711619,0.0,0.0
2020-09-21 00:00:00+02:00,91.98422796038595,92.36461597611377,89.01029968261719,89.01029968261719,2020737,0.0,0.0
2020-09-22 00:00:00+02:00,90.22061820397637,90.25520085132948,89.25236739694317,89.4252700805664,1630244,0.0,0.0
2020-09-23 00:00:00+02:00,89.70191552478296,90.35894365126804,89.07947004772194,89.25237274169922,1500178,0.0,0.0
2020-09-24 00:00:00+02:00,86.65884004314064,89.56360344980277,86.65884004314064,88.18038177490234,1616397,0.0,0.0
2020-09-25 00:00:00+02:00,88.5607538787873,89.25236459154137,87.41959514742888,87.6270751953125,1454496,0.0,0.0
2020-09-28 00:00:00+02:00,89.39068998778468,89.77107801325484,88.80281662540874,89.1832046508789,1896884,0.0,0.0
2020-09-29 00:00:00+02:00,89.18320604740613,89.5635940788328,88.62991532470755,89.21778869628906,1615441,0.0,0.0
2020-09-30 00:00:00+02:00,88.52617401509711,89.73649280045977,88.49159136774401,89.4252700805664,1458098,0.0,0.0
2020-10-01 00:00:00+02:00,89.56359436361221,89.97856504524128,88.69908090450399,88.80281829833984,1206049,0.0,0.0
2020-10-02 00:00:00+02:00,88.2149610180947,89.01030922916648,87.9037329873272,88.94115447998047,1254227,0.0,0.0
2020-10-05 00:00:00+02:00,90.25520421511173,91.70759103293383,90.18603891782774,91.05055236816406,1663748,0.0,0.0
2020-10-06 00:00:00+02:00,91.98423688891069,93.6440985964758,91.4309461353412,93.15997314453125,1639067,0.0,0.0
2020-10-07 00:00:00+02:00,92.71043451807124,94.26655889641323,92.71043451807124,93.9207534790039,1363446,0.0,0.0
2020-10-08 00:00:00+02:00,94.61234842981445,94.71608581636374,93.47118441206183,94.02447509765625,1105340,0.0,0.0
2020-10-09 00:00:00+02:00,94.02447497067043,94.37028032955713,92.98705889401026,93.36744689941406,1170219,0.0,0.0
2020-10-12 00:00:00+02:00,94.16280120504159,94.92357726595296,92.67584228515625,92.67584228515625,1245038,0.0,0.0
2020-10-13 00:00:00+02:00,92.67583876002791,92.88332409176091,91.39635467529297,91.39635467529297,1109211,0.0,0.0
2020-10-14 00:00:00+02:00,91.53467886283018,93.92073362801166,91.53467886283018,93.5749282836914,1533193,0.0,0.0
2020-10-15 00:00:00+02:00,93.02164385951845,93.05622650689766,91.05054904346875,91.81132507324219,1698594,0.0,0.0
2020-10-16 00:00:00+02:00,92.43376593902909,93.33286196068154,91.39634988784742,93.19454193115234,1684232,0.0,0.0
2020-10-19 00:00:00+02:00,93.98990044606757,95.99557803281164,93.67867770680435,95.64977264404297,1635726,0.0,0.0
2020-10-20 00:00:00+02:00,96.1338913018953,96.92923941874761,95.64976590237032,95.7880859375,1817704,0.0,0.0
2020-10-21 00:00:00+02:00,96.47969512939453,96.99840316772462,94.30112558966503,96.82550048828125,2467713,0.0,0.0
2020-10-22 00:00:00+02:00,95.92640392221045,95.99556921486801,91.36177954164623,93.47118377685547,3967419,0.0,0.0
2020-10-23 00:00:00+02:00,95.09647369384766,96.99840316772462,94.37028032955713,96.82550048828125,2715068,0.0,0.0
